u,v,key,osmid,oneway,name,highway,reversed,length,ebc,vulnerability,lanes,geometry,maxspeed,bridge,ref,junction
5355174463,5355174480,1,554956588,False,,residential,False,204.67299999999997,0.0006083790328764591,,,"LINESTRING (-45.8486509 -23.2245615, -45.8486 -23.2246428, -45.8485715 -23.2246987, -45.8485249 -23.2247432, -45.8484652 -23.2247716, -45.8483988 -23.2247808, -45.847519 -23.2247463, -45.8474806 -23.2247376, -45.8474469 -23.2247187, -45.8474209 -23.2246912, -45.8474051 -23.2246579, -45.8474011 -23.2246217, -45.8474091 -23.2245861, -45.8475807 -23.2242262, -45.8476129 -23.2241523)",,,,
5355174463,5355173595,0,554956585,False,,residential,True,278.798,0.002594206608933117,,,"LINESTRING (-45.8486509 -23.2245615, -45.8487741 -23.2246113, -45.8500457 -23.2251259, -45.8502318 -23.2251787, -45.8504266 -23.2251727, -45.8505829 -23.2251501, -45.8507404 -23.2251653, -45.8511928 -23.2253568)",,,,
5355174463,5355174583,0,554972045,False,,residential,True,65.988,0.0018064244034323514,0.9997690972332535,,"LINESTRING (-45.8486509 -23.2245615, -45.8486949 -23.2244755, -45.8488845 -23.2241042, -45.8489253 -23.2240243)",,,,
5355174480,5355173586,0,554956585,False,,residential,False,35.071,0.00042242703533026114,,,"LINESTRING (-45.8476129 -23.2241523, -45.8472937 -23.2240364)",,,,
5355174480,5355174463,0,554956585,False,,residential,True,115.41499999999999,0.001528043688515872,,,"LINESTRING (-45.8476129 -23.2241523, -45.8485208 -23.2245102, -45.8486509 -23.2245615)",,,,
5355174480,5355174463,1,554956588,False,,residential,True,204.673,0.001528043688515872,,,"LINESTRING (-45.8476129 -23.2241523, -45.8475807 -23.2242262, -45.8474091 -23.2245861, -45.8474011 -23.2246217, -45.8474051 -23.2246579, -45.8474209 -23.2246912, -45.8474469 -23.2247187, -45.8474806 -23.2247376, -45.847519 -23.2247463, -45.8483988 -23.2247808, -45.8484652 -23.2247716, -45.8485249 -23.2247432, -45.8485715 -23.2246987, -45.8486 -23.2246428, -45.8486509 -23.2245615)",,,,
5355174558,5355174560,0,554956593,False,,residential,False,48.588,0.0059527458066495,0.9993659368821425,,"LINESTRING (-45.8496023 -23.2236913, -45.8491669 -23.2235157)",,,,
5355174558,5355174638,0,554956593,False,,residential,True,223.838,0.001237560943030782,0.9998878053552264,,"LINESTRING (-45.8496023 -23.2236913, -45.8515419 -23.2244737, -45.8516081 -23.2245004)",,,,
5355174558,5355174586,0,554956611,False,,residential,False,61.782000000000004,0.0025729028300323217,0.9996955315757233,,"LINESTRING (-45.8496023 -23.2236913, -45.8495696 -23.223756, -45.8493694 -23.2241525, -45.8493478 -23.2241953)",,,,
5355174560,5355174562,0,554956593,False,,residential,False,50.032,0.0022765793242651732,0.9996413804857693,,"LINESTRING (-45.8491669 -23.2235157, -45.8487186 -23.2233348)",,,,
5355174560,5355174558,0,554956593,False,,residential,True,48.588,0.005084380279564894,,,"LINESTRING (-45.8491669 -23.2235157, -45.8496023 -23.2236913)",,,,
5355174560,7227933707,0,554956612,False,,residential,False,62.084,0.011326164874551972,0.9990382539083157,,"LINESTRING (-45.8491669 -23.2235157, -45.8491927 -23.2234572, -45.8493763 -23.2230594, -45.8494031 -23.2230013)",,,,
5355174562,5355174564,0,554956593,False,,residential,False,102.158,0.0034642479920647287,0.9997453230414728,,"LINESTRING (-45.8487186 -23.2233348, -45.8477962 -23.2229805)",,,,
5355174562,5355174560,0,554956593,False,,residential,True,50.032,0.0044976884317697785,,,"LINESTRING (-45.8487186 -23.2233348, -45.8491669 -23.2235157)",,,,
5355174562,5355174581,0,554972044,False,,residential,True,61.653,0.0031297075476598548,0.999559608929646,,"LINESTRING (-45.8487186 -23.2233348, -45.8486913 -23.22339, -45.8484959 -23.2237861, -45.8484695 -23.2238398)",,,,
5355174564,5355174562,0,554956593,False,,residential,True,102.158,0.0022121794538811986,,,"LINESTRING (-45.8477962 -23.2229805, -45.8487186 -23.2233348)",,,,
5355174564,1454034399,0,1008229880,True,,residential,False,27.857,0.004945989200313651,,,"LINESTRING (-45.8477962 -23.2229805, -45.8476532 -23.2229507, -45.8475276 -23.2229597)",,,,
5355174581,5355174583,0,554956597,False,,residential,True,50.894,0.002883931818013156,0.999708684732222,,"LINESTRING (-45.8484695 -23.2238398, -45.8489253 -23.2240243)",,,,
5355174581,8164030949,0,554956597,False,,residential,False,131.452,0.00019219780790608282,0.9995549394449639,,"LINESTRING (-45.8484695 -23.2238398, -45.8473265 -23.2233771, -45.8472932 -23.2233614)",,,,
5355174581,5355174562,0,554972044,False,,residential,False,61.653,0.00660807972869684,,,"LINESTRING (-45.8484695 -23.2238398, -45.8484959 -23.2237861, -45.8486913 -23.22339, -45.8487186 -23.2233348)",,,,
5355174583,5355174581,0,554956597,False,,residential,False,50.894,0.002289126600720804,,,"LINESTRING (-45.8489253 -23.2240243, -45.8484695 -23.2238398)",,,,
5355174583,5355174586,0,554956597,False,,residential,True,47.175,0.0018747634631225102,0.9997991839396314,,"LINESTRING (-45.8489253 -23.2240243, -45.8493478 -23.2241953)",,,,
5355174583,5355174463,0,554972045,False,,residential,False,65.988,0.0014768929752567086,,,"LINESTRING (-45.8489253 -23.2240243, -45.8488845 -23.2241042, -45.8486949 -23.2244755, -45.8486509 -23.2245615)",,,,
5355174586,5355174583,0,554956597,False,,residential,False,47.175,0.0009556213530032996,,,"LINESTRING (-45.8493478 -23.2241953, -45.8489253 -23.2240243)",,,,
5355174586,5355174594,0,554956597,False,,residential,True,224.78,0.0006757410252033938,0.9999145106117471,,"LINESTRING (-45.8493478 -23.2241953, -45.8512888 -23.224981, -45.8513609 -23.2250102)",,,,
5355174586,5355174558,0,554956611,False,,residential,True,61.782000000000004,0.0033602583415580146,,,"LINESTRING (-45.8493478 -23.2241953, -45.8493694 -23.2241525, -45.8495696 -23.223756, -45.8496023 -23.2236913)",,,,
5355174594,5355174586,0,554956597,False,,residential,False,224.78,0.0005491489619586863,,,"LINESTRING (-45.8513609 -23.2250102, -45.8512888 -23.224981, -45.8493478 -23.2241953)",,,,
5355174594,5355174638,0,554956600,False,,residential,False,62.06099999999999,0.001197426973490555,0.9998894534900161,,"LINESTRING (-45.8513609 -23.2250102, -45.8513988 -23.224932, -45.8515749 -23.2245687, -45.8516081 -23.2245004)",,,,
5355174594,5355173595,0,554956600,False,,residential,True,42.194,6.190154624002217e-05,,,"LINESTRING (-45.8513609 -23.2250102, -45.8513295 -23.2250749, -45.8512331 -23.2252737, -45.8511928 -23.2253568)",,,,
5355174599,5355174601,0,554956600,False,,residential,True,110.787,1.0821948643360518e-05,0.9999487063670482,,"LINESTRING (-45.8522907 -23.2230924, -45.8522628 -23.22315, -45.8518901 -23.2239186, -45.8518495 -23.2240025)",,,,
5355174599,5355174421,0,554956603,False,,residential,True,156.94899999999998,0.0017414246878950084,,,"LINESTRING (-45.8522907 -23.2230924, -45.8526152 -23.2232428, -45.8526582 -23.2232847, -45.8527252 -23.2234966, -45.8527145 -23.2235706, -45.8524187 -23.2241607, -45.8523846 -23.2242287)",,,,
5355174599,5355173619,0,554956606,False,,residential,True,161.25300000000001,0.0036291683054188897,,,"LINESTRING (-45.8522907 -23.2230924, -45.8519071 -23.2229519, -45.8518672 -23.2229506, -45.8518286 -23.2229599, -45.8517945 -23.2229789, -45.8517677 -23.2230061, -45.8516496 -23.2232526, -45.8516094 -23.2233142, -45.8512849 -23.2235533, -45.8512017 -23.2236766, -45.8511759 -23.2237268)",,,,
5355174601,5355173619,0,554956586,False,,residential,False,75.351,0.004895596023459511,,,"LINESTRING (-45.8518495 -23.2240025, -45.851766 -23.2239683, -45.8511759 -23.2237268)",,,,
5355174601,5355174421,0,554956586,False,,residential,True,60.186,0.0017429830484996518,,,"LINESTRING (-45.8518495 -23.2240025, -45.8519302 -23.2240366, -45.8523846 -23.2242287)",,,,
5355174601,5355174599,0,554956600,False,,residential,False,110.787,1.0821948643360518e-05,,,"LINESTRING (-45.8518495 -23.2240025, -45.8518901 -23.2239186, -45.8522628 -23.22315, -45.8522907 -23.2230924)",,,,
5355174601,5355174638,0,554956600,False,,residential,True,60.611,0.001085126066425734,0.999851818393695,,"LINESTRING (-45.8518495 -23.2240025, -45.851813 -23.2240777, -45.8516404 -23.2244336, -45.8516081 -23.2245004)",,,,
5355174633,5355173586,0,554956587,True,,residential,False,37.09,0.0037772620346252965,,,"LINESTRING (-45.8471194 -23.223753, -45.847135 -23.2238302, -45.8471736 -23.2239003, -45.8472079 -23.2239551, -45.8472937 -23.2240364)",,,,
5355174633,5355174635,0,554956608,True,Estrada Municipal Glaudistom P de Oliveira,secondary,False,33.753,0.007767648433847597,0.9997215716017869,,"LINESTRING (-45.8471194 -23.223753, -45.8470309 -23.2238713, -45.8469343 -23.2240044)",,,,
5355174635,1454034401,0,554956608,True,Estrada Municipal Glaudistom P de Oliveira,secondary,False,136.716,0.0023829930912679874,,,"LINESTRING (-45.8469343 -23.2240044, -45.8468378 -23.2241005, -45.8465239 -23.2243174, -45.8462986 -23.2245196, -45.8459593 -23.2248419)",,,,
5355174635,7227933692,0,554956609,True,,secondary_link,False,29.192,0.007307004459879636,0.9999360865049726,,"LINESTRING (-45.8469343 -23.2240044, -45.8468772 -23.2240054, -45.8468226 -23.22399, -45.8467758 -23.2239598, -45.8467416 -23.2239177, -45.8467233 -23.223868)",,,,
5355174638,5355174558,0,554956593,False,,residential,False,223.838,0.0013237654939384721,,,"LINESTRING (-45.8516081 -23.2245004, -45.8515419 -23.2244737, -45.8496023 -23.2236913)",,,,
5355174638,5355174601,0,554956600,False,,residential,False,60.611,0.0013128322338233514,,,"LINESTRING (-45.8516081 -23.2245004, -45.8516404 -23.2244336, -45.851813 -23.2240777, -45.8518495 -23.2240025)",,,,
5355174638,5355174594,0,554956600,False,,residential,True,62.06099999999999,0.0008783217198364469,,,"LINESTRING (-45.8516081 -23.2245004, -45.8515749 -23.2245687, -45.8513988 -23.224932, -45.8513609 -23.2250102)",,,,
5355324563,8164030949,0,554956608,True,Estrada Municipal Glaudistom P de Oliveira,secondary,False,43.487,0.012756276111816064,0.9997812472602795,,"LINESTRING (-45.8474811 -23.2230105, -45.8472932 -23.2233614)",,,,
5355324563,1454034399,0,1008229881,False,Estrada Municipal Glaudistom P de Oliveira,secondary,True,7.381,0.034090717387818846,,,"LINESTRING (-45.8474811 -23.2230105, -45.8475276 -23.2229597)",,,,
5357599328,5357599329,0,555277418,False,,residential,False,73.371,0.0015843332813879802,0.9967322403867908,,"LINESTRING (-45.8563265 -23.2096195, -45.856665 -23.2090376)",,,,
5357599329,1453990681,0,448351880,False,Rua Saturno,residential,False,6.487,0.00826140568203624,,,"LINESTRING (-45.856665 -23.2090376, -45.8567195 -23.2090675)",,,,
5357599329,1453990683,0,448351880,False,Rua Saturno,residential,True,57.224,0.005290680746126206,,,"LINESTRING (-45.856665 -23.2090376, -45.8561702 -23.2087967)",,,,
5357599329,5357599328,0,555277418,False,,residential,True,73.371,0.001589527816736793,,,"LINESTRING (-45.856665 -23.2090376, -45.8563265 -23.2096195)",,,,
5584602756,5306853117,0,549378962,True,,residential,False,32.912,0.0010415043374370164,,,"LINESTRING (-45.8317438 -23.2253022, -45.8318335 -23.2253502, -45.8319354 -23.225434, -45.8319917 -23.2254882)",,,,
5584602756,5306853120,0,549385787,True,,secondary,False,323.84499999999997,0.055332190535556595,,,"LINESTRING (-45.8317438 -23.2253022, -45.8319566 -23.225179, -45.8323419 -23.2248975, -45.8327864 -23.2244977, -45.8336169 -23.2237629, -45.833756 -23.2236756, -45.8341479 -23.2234174)",,,,
5584602763,5584602756,0,549385787,True,,secondary,False,38.361000000000004,0.028515401797309232,,,"LINESTRING (-45.8314848 -23.225544, -45.8315492 -23.2254439, -45.831627 -23.2253773, -45.8317438 -23.2253022)",,,,
5584602763,6543692317,0,549385791,True,,residential,False,83.26,0.023180613994078232,0.9995034978642764,,"LINESTRING (-45.8314848 -23.225544, -45.8314384 -23.2254547, -45.8313775 -23.2253792, -45.8312446 -23.2252425, -45.8309499 -23.2249867)",,,,
6193276640,1453950288,0,661556076,True,Rua Marginal B,residential,False,212.567,0.008893673220851031,,,"LINESTRING (-45.8660153 -23.1941804, -45.8660142 -23.1940025, -45.8661628 -23.1933512, -45.8661744 -23.1932317, -45.866143 -23.1931421, -45.8660536 -23.1930201, -45.865936 -23.1929079, -45.865767 -23.1927996, -45.8656358 -23.1927329, -45.8654099 -23.1926486)",,,,
6193276640,1453955946,0,"[472739640, 772037050]",True,,motorway_link,False,263.871,0.001589527816736793,,"['1', '2']","LINESTRING (-45.8660153 -23.1941804, -45.8662308 -23.193806, -45.8663149 -23.1935591, -45.866338 -23.1933834, -45.8663232 -23.1932253, -45.8662879 -23.193095, -45.8661746 -23.1929066, -45.8660819 -23.1927996, -45.8659765 -23.1926942, -45.8658196 -23.1925576, -45.8653658 -23.1922356)",60,,,
6206829294,6206829295,0,663053036,True,,primary_link,False,55.41400000000001,2.0778141395252196e-05,0.9999658042446988,,"LINESTRING (-45.8540422 -23.1960733, -45.8539376 -23.1961608, -45.8538719 -23.1961916, -45.8537981 -23.1961879, -45.8537351 -23.1961583, -45.8536868 -23.1961078, -45.8536385 -23.1960178)",,,,
6206829294,7041084011,0,663053039,True,Via Cambuí,primary,False,168.82600000000002,0.007882707391823802,0.999563193974407,,"LINESTRING (-45.8540422 -23.1960733, -45.8539858 -23.1962557, -45.8533555 -23.1974514)",,,,
6206829295,7041083990,0,130676890,True,Via Cambuí,primary,False,114.966,0.006332138590203107,0.9998182686090833,,"LINESTRING (-45.8536385 -23.1960178, -45.8539403 -23.1950218)",,,,
6217647005,1454071098,0,"[664298880, 132125169, 870725439]",False,,unclassified,True,964.1849999999998,0.00158433328138798,,,"LINESTRING (-45.8307284 -23.2021589, -45.8305769 -23.2025361, -45.8302154 -23.2030689, -45.8301846 -23.2030911, -45.830147 -23.2031007, -45.8300971 -23.2031041, -45.8300833 -23.2031084, -45.8300585 -23.2031267, -45.8300522 -23.20314, -45.8300481 -23.20317, -45.8300413 -23.2032375, -45.8300203 -23.2033306, -45.8299794 -23.2034128, -45.8298775 -23.2035438, -45.829789 -23.2036233, -45.8297219 -23.2036544, -45.8296539 -23.2036664, -45.8295771 -23.2036547, -45.829447 -23.2036008, -45.8294182 -23.2035943, -45.8293853 -23.2035993, -45.8293638 -23.2036171, -45.8290923 -23.2039105, -45.8288381 -23.2041459, -45.8286785 -23.2043333, -45.8286329 -23.2043851, -45.8285645 -23.2044461, -45.8285169 -23.2044954, -45.8283191 -23.2048041, -45.8281448 -23.205055, -45.8280422 -23.2052411, -45.8279966 -23.2053083, -45.8278162 -23.2055369, -45.8276298 -23.2058044, -45.8276043 -23.2058549, -45.8275956 -23.2059271, -45.8276217 -23.2059788, -45.8277103 -23.2060429, -45.8278511 -23.2061089, -45.8279785 -23.2061243, -45.8281575 -23.2060935, -45.8297347 -23.205593, -45.8299412 -23.2055351, -45.8310054 -23.2053323, -45.831348 -23.2052836)",,,,
6308115793,1454017530,0,132119125,False,Rua dos Canindés,residential,False,55.361999999999995,0.002774471040015684,,,"LINESTRING (-45.8540843 -23.2122452, -45.8540054 -23.2122133, -45.8537178 -23.2120881, -45.8535937 -23.2120341)",,,,
6308115793,1454017531,0,"[132133901, 132119310]",False,"['Rua dos Jaburus', 'Avenida das Sairas']",residential,False,249.95100000000002,0.015192661199370803,,,"LINESTRING (-45.8540843 -23.2122452, -45.8540407 -23.2123077, -45.8532724 -23.2137994, -45.8532573 -23.2138112, -45.8532281 -23.2138158, -45.8531896 -23.2138109, -45.8527623 -23.2136079)",,,,
6308115793,1454006738,0,132133901,False,Avenida das Sairas,residential,True,73.294,0.010784646815611504,,,"LINESTRING (-45.8540843 -23.2122452, -45.8541472 -23.2121892, -45.8542184 -23.2121119, -45.8545376 -23.2117353)",,,,
6543692316,6543692317,0,696789290,False,,residential,True,32.111,7.791803023219573e-05,0.9999544056595984,,"LINESTRING (-45.831172 -23.2247824, -45.8309499 -23.2249867)",,,,
6543692316,5584602756,0,549378962,True,,residential,False,82.19,0.027863487611033196,,,"LINESTRING (-45.831172 -23.2247824, -45.8316397 -23.2252112, -45.8317438 -23.2253022)",,,,
6543692317,6543692316,0,696789290,False,,residential,False,32.111,0.0030959430678925773,,,"LINESTRING (-45.8309499 -23.2249867, -45.831172 -23.2247824)",,,,
6543692317,8167543067,0,549385791,True,,residential,False,49.416,0.020157394421069036,0.9995494992970024,,"LINESTRING (-45.8309499 -23.2249867, -45.8306689 -23.2247428, -45.8305918 -23.2246886)",,,,
7041067215,7463938449,0,798030525,False,Via Cambuí,primary,False,860.525,0.029428386921374287,0.988325574669901,,"LINESTRING (-45.840107 -23.2195743, -45.8401705 -23.2198371, -45.8402167 -23.2200322, -45.84025 -23.2202204, -45.8402713 -23.2203609, -45.8402834 -23.2206035, -45.8402771 -23.2208481, -45.8402713 -23.2212447, -45.8402534 -23.2218958, -45.8402597 -23.2220716, -45.8402829 -23.2223437, -45.8403255 -23.2226513, -45.8403652 -23.2227873, -45.8404513 -23.2230745, -45.8405651 -23.2233472, -45.8407396 -23.223688, -45.840953 -23.2239945, -45.8414251 -23.2244875, -45.8431578 -23.2259911, -45.8433951 -23.2262322)",,,,
7041067215,7352719596,0,"[786374202, 871066963]",True,Via Cambuí,primary,False,197.337,0.0013702751372223086,0.9986042521339094,,"LINESTRING (-45.840107 -23.2195743, -45.839942 -23.2192125, -45.839835 -23.2189761, -45.8396741 -23.2186845, -45.8392901 -23.2179672)",,,,
7041067218,1454061059,0,132125409,True,Via Cambuí,primary,False,97.871,0.01943085207694836,,,"LINESTRING (-45.8392188 -23.2164936, -45.8392762 -23.2168224, -45.8393743 -23.2171402, -45.8394695 -23.2173386)",,,,
7041067218,8113975279,0,"[786374200, 871066965]",True,Rua Madre Tereza de Calcutá,residential,False,186.538,0.060527548352466494,0.9986463292542908,,"LINESTRING (-45.8392188 -23.2164936, -45.839329 -23.2166337, -45.8394342 -23.2167008, -45.839508 -23.2167156, -45.8395676 -23.2167125, -45.8396253 -23.2166989, -45.8397312 -23.2166355, -45.840541 -23.2158366)",,,,
7041067220,7041067218,0,132125409,True,Via Cambuí,primary,False,36.867000000000004,0.07996359496476374,,,"LINESTRING (-45.839164 -23.2161659, -45.8391901 -23.2163188, -45.8392188 -23.2164936)",,,,
7041067223,7041067220,0,132125409,True,Via Cambuí,primary,False,267.528,0.010999428601111631,,,"LINESTRING (-45.8392243 -23.2137896, -45.8391103 -23.2142271, -45.83905 -23.2145414, -45.8390084 -23.2149568, -45.8390218 -23.2153549, -45.839164 -23.2161659)",,,,
7041067223,7041084011,0,"[753594650, 753594651, 551694062]",False,Via Cambuí,primary,"[False, True]",2417.0350000000003,0.007882707391823802,0.987439648569613,,"LINESTRING (-45.8392243 -23.2137896, -45.8394735 -23.2133034, -45.8396481 -23.2130218, -45.8398734 -23.2127358, -45.8401859 -23.212419, -45.8407049 -23.2120505, -45.840949 -23.2118939, -45.8412279 -23.2117325, -45.8422854 -23.2111241, -45.8426004 -23.2109108, -45.8427793 -23.210767, -45.8431122 -23.2104691, -45.8434689 -23.2101117, -45.8438833 -23.2095743, -45.8441663 -23.2091219, -45.8444278 -23.2085932, -45.8447215 -23.2079818, -45.8454752 -23.2062562, -45.8461645 -23.2048066, -45.8464515 -23.2041213, -45.8467653 -23.2034248, -45.8470682 -23.2028457, -45.8472401 -23.2025694, -45.8474439 -23.2023093, -45.8477095 -23.2020603, -45.8480769 -23.2017941, -45.848498 -23.2015525, -45.8490291 -23.2013281, -45.8496755 -23.2011383, -45.8502965 -23.2009214, -45.8507431 -23.2007241, -45.8512178 -23.200448, -45.8517408 -23.2000684, -45.8520788 -23.1997331, -45.8524463 -23.1993312, -45.8526997 -23.1989553, -45.852918 -23.1985516, -45.85309 -23.198175, -45.8532643 -23.1976795, -45.8533555 -23.1974514)",,yes,,
