osmid,y,x,street_count,dc,cc,bc,vul,eff,highway,ref,geometry
1420074033,-23.5576472,-46.6226084,3,0.0022338049143708115,0.035860759647364494,0.004022066015340198,-0.00011745010179046613,0.07609631930206648,,,POINT (-46.6226084 -23.5576472)
1420099938,-23.5568743,-46.6268463,5,0.0037230081906180195,0.0370223124576417,0.04183100791546746,0.004632919168328767,0.07609631930206648,traffic_signals,A-253,POINT (-46.6268463 -23.5568743)
1420099939,-23.5575758,-46.626829,4,0.0029784065524944155,0.038242380488697596,0.04123427295522311,0.0015922885397167193,0.07609631930206648,traffic_signals,A-252;A-254,POINT (-46.626829 -23.5575758)
1420099941,-23.5539469,-46.6259035,3,0.0022338049143708115,0.04186965303040255,0.0024546403590958907,0.00048697413877729526,0.07609631930206648,,,POINT (-46.6259035 -23.5539469)
1420099953,-23.5546665,-46.6270015,3,0.0022338049143708115,0.03905288660996988,0.03528072514094637,0.006135000633026122,0.07609631930206648,,,POINT (-46.6270015 -23.5546665)
1420099956,-23.5549401,-46.6286082,3,0.0022338049143708115,0.04016466666405998,0.019713470145061782,0.00027307750034598604,0.07609631930206648,,,POINT (-46.6286082 -23.5549401)
1420099960,-23.558412,-46.6268175,3,0.0022338049143708115,0.033444598683306445,0.006316612407625663,5.961324570741179e-05,0.07609631930206648,,,POINT (-46.6268175 -23.558412)
1420138394,-23.5494682,-46.625502,3,0.0022338049143708115,0.04062350742963798,0.06168102139727286,0.0028354589916865193,0.07609631930206648,,,POINT (-46.625502 -23.5494682)
1420146734,-23.5445076,-46.6305789,4,0.0029784065524944155,0.044642314878535795,0.023523480694282454,0.000865928272908855,0.07609631930206648,traffic_signals,,POINT (-46.6305789 -23.5445076)
1420146737,-23.5497422,-46.6282383,3,0.0022338049143708115,0.042274261051205235,0.07679001906011755,0.0007816523019748165,0.07609631930206648,,,POINT (-46.6282383 -23.5497422)
1420146741,-23.550906,-46.6286459,3,0.0022338049143708115,0.04020051374854793,0.0057581407778277225,5.6704877164879256e-05,0.07609631930206648,,,POINT (-46.6286459 -23.550906)
1420150289,-23.5341494,-46.6258246,3,0.0022338049143708115,0.0382929544986011,0.005603534433197653,0.00017730461723314213,0.07609631930206648,,,POINT (-46.6258246 -23.5341494)
1420150299,-23.5528747,-46.6266053,3,0.0022338049143708115,0.04086099996374936,0.029316705120732086,0.0029795127118924123,0.07609631930206648,,,POINT (-46.6266053 -23.5528747)
1464768585,-23.5413755,-46.6419777,3,0.0029784065524944155,0.03949295128664909,0.0012574142449147052,-0.00012617575887343695,0.07609631930206648,,,POINT (-46.6419777 -23.5413755)
1464772816,-23.5477021,-46.6478291,1,0.0014892032762472078,0.03608741667421579,0.0,-0.00011937696232031208,0.07609631930206648,,,POINT (-46.6478291 -23.5477021)
1464772822,-23.5483626,-46.6471396,3,0.0022338049143708115,0.03669057931337333,0.07012838739208399,0.00534895559503948,0.07609631930206648,,,POINT (-46.6471396 -23.5483626)
1464773789,-23.5501542,-46.6467189,3,0.004467609828741623,0.03904160327194454,0.01824583141846188,0.00104778738350058,0.07609631930206648,traffic_signals,,POINT (-46.6467189 -23.5501542)
1464773794,-23.5470751,-46.6464641,3,0.0022338049143708115,0.03831708440470941,0.00137333095909218,3.5160028869354595e-05,0.07609631930206648,,,POINT (-46.6464641 -23.5470751)
1464773799,-23.5500033,-46.6462695,3,0.0037230081906180195,0.040694192468498314,0.029795723388283447,0.0036600182466371618,0.07609631930206648,traffic_signals,,POINT (-46.6462695 -23.5500033)
1464773891,-23.5507052,-46.6459306,4,0.0029784065524944155,0.04333627701675061,0.02050629514854514,0.0036562126518862497,0.07609631930206648,traffic_signals,,POINT (-46.6459306 -23.5507052)
1464773969,-23.5522091,-46.6474234,3,0.0022338049143708115,0.04248357476803287,0.001243654815994918,0.00015651726587201595,0.07609631930206648,,,POINT (-46.6474234 -23.5522091)
1464775792,-23.5482467,-46.6431598,4,0.0037230081906180195,0.04669761325197067,0.020209191718007086,0.00038229041062037557,0.07609631930206648,traffic_signals,,POINT (-46.6431598 -23.5482467)
1464776004,-23.5473017,-46.6452596,4,0.0037230081906180195,0.04679284116664379,0.02231889306193858,0.0016398517142682664,0.07609631930206648,traffic_signals,,POINT (-46.6452596 -23.5473017)
1464777422,-23.5477296,-46.6473905,3,0.0022338049143708115,0.036359302257865114,0.06011091064753649,0.00272455860068875,0.07609631930206648,,,POINT (-46.6473905 -23.5477296)
1477490862,-23.5443486,-46.6442142,3,0.0022338049143708115,0.04038741836879225,0.01640821027418488,0.0005984238038996994,0.07609631930206648,,,POINT (-46.6442142 -23.5443486)
1477490864,-23.5444111,-46.6444382,3,0.0029784065524944155,0.041668811824884265,0.0013014684367107319,-3.866479768986359e-05,0.07609631930206648,,,POINT (-46.6444382 -23.5444111)
1477490865,-23.5465256,-46.6450377,3,0.0022338049143708115,0.044606291883842145,0.006944619668503472,0.0004759680688037171,0.07609631930206648,,,POINT (-46.6450377 -23.5465256)
1477492964,-23.5473646,-46.6458212,3,0.0022338049143708115,0.0378354833687295,0.009139363387470033,0.0006424683217779103,0.07609631930206648,,,POINT (-46.6458212 -23.5473646)
1477492965,-23.5485739,-46.6425712,3,0.0022338049143708115,0.043528613834463374,0.0010883460476925756,0.0001265741146149535,0.07609631930206648,traffic_signals,,POINT (-46.6425712 -23.5485739)
1477492972,-23.5495348,-46.6463302,3,0.0022338049143708115,0.0439470220764309,0.009073715641866204,0.0009269330415087296,0.07609631930206648,,,POINT (-46.6463302 -23.5495348)
1477493799,-23.5494345,-46.6445797,3,0.0037230081906180195,0.04501576628372343,0.01976075961783697,5.80259320579912e-05,0.07609631930206648,,,POINT (-46.6445797 -23.5494345)
1477493804,-23.549517,-46.6442453,4,0.0037230081906180195,0.04550252336293158,0.02615745308441918,0.0004046474467367801,0.07609631930206648,,,POINT (-46.6442453 -23.549517)
1477495376,-23.5430365,-46.6375877,3,0.0022338049143708115,0.04016864651608774,0.03351967301751759,0.001811310267310517,0.07609631930206648,,,POINT (-46.6375877 -23.5430365)
1477495382,-23.5435525,-46.638088,3,0.0022338049143708115,0.046649249786002,0.049079338895497475,0.000768654136165395,0.07609631930206648,traffic_signals,,POINT (-46.638088 -23.5435525)
1539025070,-23.5425744,-46.6429884,3,0.0022338049143708115,0.03945067447111533,0.015933803083714747,0.00024708769777562477,0.07609631930206648,traffic_signals,A-041,POINT (-46.6429884 -23.5425744)
1539025072,-23.5411116,-46.6443732,4,0.0029784065524944155,0.0402058298704401,0.012256415302752021,0.0005473612886977248,0.07609631930206648,traffic_signals,,POINT (-46.6443732 -23.5411116)
1539025074,-23.540429,-46.6449932,3,0.0022338049143708115,0.03940465741895059,0.0032578708301265052,-4.1127791318937386e-05,0.07609631930206648,,,POINT (-46.6449932 -23.540429)
1539025079,-23.5420498,-46.6434801,4,0.0029784065524944155,0.039482694043278754,0.028872064697486877,0.00037260283418238656,0.07609631930206648,traffic_signals,,POINT (-46.6434801 -23.5420498)
1539033330,-23.5415006,-46.6457819,3,0.0022338049143708115,0.03560771628275084,0.001374711399024696,-9.28524319812991e-05,0.07609631930206648,,,POINT (-46.6457819 -23.5415006)
1539033344,-23.541781,-46.6457834,3,0.0022338049143708115,0.037652742868852666,0.010597328148180422,-0.00012074640170403485,0.07609631930206648,,,POINT (-46.6457834 -23.541781)
1539033348,-23.5415,-46.6460761,3,0.0022338049143708115,0.03765390866063138,0.0004114728575502717,-0.00010087993645911696,0.07609631930206648,,,POINT (-46.6460761 -23.5415)
1539033395,-23.5401284,-46.6451621,3,0.0022338049143708115,0.040082592594874004,0.017361113718760247,-3.344866020357433e-05,0.07609631930206648,,,POINT (-46.6451621 -23.5401284)
1563686063,-23.5596285,-46.6190575,3,0.0007446016381236039,0.03328277968985857,0.0,-0.00046162306422923855,0.07609631930206648,,,POINT (-46.6190575 -23.5596285)
1659499493,-23.546819,-46.6381541,3,0.0029784065524944155,0.04150243804119279,0.0014984253682482499,0.00029659875503111784,0.07609631930206648,,,POINT (-46.6381541 -23.546819)
1665039639,-23.5560917,-46.6381676,3,0.0022338049143708115,0.03394590358736873,0.07238699348583091,0.007322621737218375,0.07609631930206648,,,POINT (-46.6381676 -23.5560917)
1665039645,-23.5561115,-46.6367332,3,0.0022338049143708115,0.034954758045558525,0.02541979979547058,0.004102652333239426,0.07609631930206648,,,POINT (-46.6367332 -23.5561115)
1665298733,-23.5527525,-46.6332192,3,0.0022338049143708115,0.04138521547407174,0.00651457911462521,-1.39374666673643e-05,0.07609631930206648,traffic_signals,,POINT (-46.6332192 -23.5527525)
1665298735,-23.5528075,-46.6332848,3,0.0022338049143708115,0.03966426215456352,0.006524566319905557,9.44026299551877e-05,0.07609631930206648,,,POINT (-46.6332848 -23.5528075)
1665298737,-23.5535256,-46.6343598,3,0.0022338049143708115,0.04066289761672704,0.012309238699191795,0.00027893953555060426,0.07609631930206648,,,POINT (-46.6343598 -23.5535256)
1665298739,-23.5547115,-46.6376151,3,0.0029784065524944155,0.04323766992288806,0.009947045637370932,0.000961947087826074,0.07609631930206648,,,POINT (-46.6376151 -23.5547115)
1665298742,-23.5557592,-46.6393501,3,0.0022338049143708115,0.04282505605750659,0.07223806492690221,0.012053931226655554,0.07609631930206648,,,POINT (-46.6393501 -23.5557592)
1707742228,-23.5565049,-46.6485576,3,0.0037230081906180195,0.03296860610282673,0.0014270606656139413,0.000983749462728366,0.07609631930206648,,,POINT (-46.6485576 -23.5565049)
1833396340,-23.5590999,-46.6379685,3,0.0037230081906180195,0.041954874320249504,0.01719131756832604,0.001586933561432784,0.07609631930206648,,,POINT (-46.6379685 -23.5590999)
1836035452,-23.5560675,-46.634651,1,0.0014892032762472078,0.03626605659691872,0.0,-0.00014135157419525786,0.07609631930206648,,,POINT (-46.634651 -23.5560675)
1836035453,-23.5561407,-46.6315501,3,0.0029784065524944155,0.03850756576281021,0.010770214612603185,0.0004958374797437288,0.07609631930206648,,,POINT (-46.6315501 -23.5561407)
1836035456,-23.555243,-46.6299717,3,0.0029784065524944155,0.036823894565526316,0.006842828354538938,0.0002982419337021641,0.07609631930206648,,,POINT (-46.6299717 -23.555243)
1836035458,-23.5555266,-46.6346329,3,0.0029784065524944155,0.037701768357909046,0.009720179521811425,0.001503205546387703,0.07609631930206648,,,POINT (-46.6346329 -23.5555266)
1836035459,-23.5552643,-46.6302755,3,0.0029784065524944155,0.03764108892014832,0.005967915756888911,0.00014178438613243668,0.07609631930206648,,,POINT (-46.6302755 -23.5552643)
1836035460,-23.5553622,-46.6316104,3,0.0029784065524944155,0.03926090979858834,0.006908844810394229,0.00014070670178082775,0.07609631930206648,,,POINT (-46.6316104 -23.5553622)
1836035462,-23.5560303,-46.6299002,3,0.0029784065524944155,0.038311049077654744,0.009965348966910544,0.0022217903663483006,0.07609631930206648,,,POINT (-46.6299002 -23.5560303)
1836035463,-23.5560566,-46.6302236,3,0.0029784065524944155,0.037478687846191634,0.009134317487867574,0.001284818999549004,0.07609631930206648,,,POINT (-46.6302236 -23.5560566)
1836039186,-23.5609547,-46.6393892,3,0.0022338049143708115,0.0007446016381236039,7.434919486480099e-05,0.0005075490052403843,0.07609631930206648,,,POINT (-46.6393892 -23.5609547)
1836039193,-23.5566864,-46.6363824,4,0.0029784065524944155,0.04179913874965019,0.02001115168297928,0.003892511706219768,0.07609631930206648,traffic_signals,A-230,POINT (-46.6363824 -23.5566864)
1899271237,-23.5479834,-46.6428673,4,0.0029784065524944155,0.045651123945986194,0.003708882038033988,0.00024136598821422768,0.07609631930206648,traffic_signals,,POINT (-46.6428673 -23.5479834)
1923540510,-23.5390552,-46.6362399,3,0.0022338049143708115,0.042808474142739,0.003128051222101431,4.505930675870704e-05,0.07609631930206648,,,POINT (-46.6362399 -23.5390552)
1923540523,-23.5392105,-46.636275,3,0.0022338049143708115,0.0422625084070431,0.009194368380381372,0.00014977540129657095,0.07609631930206648,,,POINT (-46.636275 -23.5392105)
1923540547,-23.5389477,-46.6360808,4,0.0029784065524944155,0.043669285860213014,0.0046473173892036665,0.0002633505917883886,0.07609631930206648,traffic_signals,,POINT (-46.6360808 -23.5389477)
1938339274,-23.5582524,-46.626401,4,0.0037230081906180195,0.03816437400116338,0.028606477111363438,0.00045780539086573885,0.07609631930206648,traffic_signals,A-254,POINT (-46.626401 -23.5582524)
1938339290,-23.5592073,-46.6244093,4,0.0029784065524944155,0.03539320572512652,0.002980269445703179,0.0010679612132410664,0.07609631930206648,traffic_signals,,POINT (-46.6244093 -23.5592073)
1938339357,-23.5402923,-46.6294425,4,0.0029784065524944155,0.043164008586373454,0.031898318740050245,0.00039796110452727167,0.07609631930206648,traffic_signals,,POINT (-46.6294425 -23.5402923)
1938339383,-23.5585295,-46.6273013,3,0.0022338049143708115,0.035387026563886065,0.006687708879662175,0.00011141036763748413,0.07609631930206648,,,POINT (-46.6273013 -23.5585295)
1938339389,-23.5397838,-46.6307242,3,0.0022338049143708115,0.04636115972556695,0.027601568552190932,0.00044953968798154385,0.07609631930206648,traffic_signals,,POINT (-46.6307242 -23.5397838)
1938339438,-23.5369842,-46.6290654,3,0.0029784065524944155,0.0410790725188675,0.002605430672334961,0.0003752811454257278,0.07609631930206648,,,POINT (-46.6290654 -23.5369842)
1938339452,-23.5582261,-46.6268024,4,0.0029784065524944155,0.0367493410062875,0.0283211542740266,0.0005590777586795555,0.07609631930206648,traffic_signals,A-254,POINT (-46.6268024 -23.5582261)
1938339514,-23.5367446,-46.6299938,3,0.0022338049143708115,0.03938296444044923,0.0015508107443866948,0.000595524442065668,0.07609631930206648,,,POINT (-46.6299938 -23.5367446)
1938339522,-23.5414674,-46.6285362,3,0.0022338049143708115,0.04331004066670485,0.03509724345341597,0.0011899488082935733,0.07609631930206648,traffic_signals,,POINT (-46.6285362 -23.5414674)
1954972577,-23.5473367,-46.6469321,3,0.0022338049143708115,0.031384411404414767,0.0012188573795204412,0.0006242670484715449,0.07609631930206648,,,POINT (-46.6469321 -23.5473367)
1954972582,-23.5454018,-46.6479441,4,0.0029784065524944155,0.04045593765746556,0.056488106087111876,0.00048762076497685223,0.07609631930206648,traffic_signals,,POINT (-46.6479441 -23.5454018)
1954972591,-23.5497309,-46.6453838,3,0.0037230081906180195,0.042770835686891474,0.019908911849791832,0.0006126691252939401,0.07609631930206648,,,POINT (-46.6453838 -23.5497309)
1954972601,-23.5453795,-46.6489282,4,0.0022338049143708115,0.034717269252671205,0.0017812512083185317,6.6702192498161645e-06,0.07609631930206648,traffic_signals,,POINT (-46.6489282 -23.5453795)
1954972633,-23.5471747,-46.6479636,3,0.0022338049143708115,0.03632129564020764,0.001575960808026874,3.89310082560043e-05,0.07609631930206648,,,POINT (-46.6479636 -23.5471747)
1955005707,-23.5401701,-46.6478622,3,0.0022338049143708115,0.041901389950422835,0.040573729580504,0.010993391995687444,0.07609631930206648,,,POINT (-46.6478622 -23.5401701)
1955005759,-23.5366529,-46.650333,3,0.0014892032762472078,0.04499630174768209,0.0,0.002912414266445909,0.07609631930206648,,,POINT (-46.650333 -23.5366529)
1955005806,-23.5413676,-46.6473883,3,0.0022338049143708115,0.03660003436622945,0.00520715964131908,0.00019248516641874692,0.07609631930206648,traffic_signals,,POINT (-46.6473883 -23.5413676)
1955027468,-23.5319336,-46.6254351,3,0.0007446016381236039,0.03393463777538737,0.0,-0.0003984863467654477,0.07609631930206648,traffic_signals,,POINT (-46.6254351 -23.5319336)
2021790377,-23.5359268,-46.6355783,3,0.0022338049143708115,0.041419043046150544,0.012373560969731042,0.001128181518992926,0.07609631930206648,,,POINT (-46.6355783 -23.5359268)
2021790380,-23.5357663,-46.6339485,3,0.0022338049143708115,0.036031818615817494,0.005162461380808996,0.0015774391483967772,0.07609631930206648,traffic_signals,,POINT (-46.6339485 -23.5357663)
2070954422,-23.5582387,-46.6371062,3,0.0022338049143708115,0.03983837068565769,0.013932860354061669,0.0008336934015863009,0.07609631930206648,traffic_signals,,POINT (-46.6371062 -23.5582387)
2070954431,-23.5593687,-46.6376078,3,0.0022338049143708115,0.03974722822240979,0.007083918146246072,2.83669277520588e-05,0.07609631930206648,traffic_signals,,POINT (-46.6376078 -23.5593687)
2140878078,-23.539269,-46.6476196,3,0.0029784065524944155,0.034082897312960936,0.004432885795567826,0.003528548655230103,0.07609631930206648,,,POINT (-46.6476196 -23.539269)
2140878080,-23.5396385,-46.6467127,1,0.0014892032762472078,0.031809634387975315,0.0,-0.00030793136595930973,0.07609631930206648,,,POINT (-46.6467127 -23.5396385)
2140878098,-23.5461957,-46.6489621,3,0.0022338049143708115,0.03602541447719273,0.008965592782525806,1.4695615977424038e-05,0.07609631930206648,,,POINT (-46.6489621 -23.5461957)
2140878099,-23.5462056,-46.6479713,3,0.0022338049143708115,0.039312944623276946,0.06063145324129419,0.00033999380905784353,0.07609631930206648,,,POINT (-46.6479713 -23.5462056)
2140878165,-23.5556167,-46.6494499,3,0.0014892032762472078,0.0007446016381236039,0.0004475604637008972,4.986541279368344e-05,0.07609631930206648,,,POINT (-46.6494499 -23.5556167)
2140878170,-23.5557693,-46.6494746,3,0.0014892032762472078,0.0,0.0,-4.935217171863379e-05,0.07609631930206648,traffic_signals,,POINT (-46.6494746 -23.5557693)
2210723698,-23.5572852,-46.636587,3,0.0022338049143708115,0.040839045700697546,0.007163348627897639,0.0007473206573924445,0.07609631930206648,traffic_signals,,POINT (-46.636587 -23.5572852)
2225397474,-23.5562935,-46.6293236,3,0.0022338049143708115,0.03533459067700251,0.02507085107672747,0.004924890242668719,0.07609631930206648,traffic_signals,,POINT (-46.6293236 -23.5562935)
2323782354,-23.5520989,-46.6348583,3,0.0022338049143708115,0.046137787545850455,0.017855061857545516,0.0003387411200930983,0.07609631930206648,traffic_signals,,POINT (-46.6348583 -23.5520989)
2367542766,-23.54008,-46.6204995,1,0.0014892032762472078,0.029969096646650373,0.0,-0.0005845402528520446,0.07609631930206648,,,POINT (-46.6204995 -23.54008)
2368800294,-23.5359503,-46.6330675,3,0.0022338049143708115,0.04301743631003757,0.0062031082497703005,0.0008324405974053607,0.07609631930206648,traffic_signals,,POINT (-46.6330675 -23.5359503)
