u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge,tunnel,width,access,junction,est_width
4487835928,293820454,0,26786560,False,,Rua Neves de Carvalho,residential,40,False,118.098,"LINESTRING (-46.6501526 -23.5191095, -46.6501102 -23.5191568, -46.6500318 -23.5192228, -46.6498799 -23.519304, -46.6497013 -23.5193592, -46.6493802 -23.5194466, -46.6493141 -23.5194694, -46.6492635 -23.5194906, -46.6492286 -23.5195164, -46.6491877 -23.5195696, -46.649169 -23.5196059)",,,,,,,
4487835929,4487835932,0,451978817,False,,Praça Carlos Antônio Cordeiro,residential,,False,8.473,"LINESTRING (-46.6503015 -23.5192029, -46.6503704 -23.5192455)",,,,,,,
4487835929,4487835928,0,451978817,False,,Praça Carlos Antônio Cordeiro,residential,,True,18.394,"LINESTRING (-46.6503015 -23.5192029, -46.6501526 -23.5191095)",,,,,,,
4487835932,4487835929,0,451978817,False,,Praça Carlos Antônio Cordeiro,residential,,True,8.473,"LINESTRING (-46.6503704 -23.5192455, -46.6503015 -23.5192029)",,,,,,,
4487835969,7809935219,0,584709941,True,3,Avenida Presidente Castelo Branco,trunk,50,False,99.845,"LINESTRING (-46.6444301 -23.5202392, -46.6443404 -23.5203109, -46.6441566 -23.5204493, -46.6441083 -23.5204802, -46.6440412 -23.5205251, -46.6439393 -23.5205749, -46.6437871 -23.5206314, -46.643596 -23.520688)",BR-050,,,,,,
4487835969,2389130971,0,934308264,True,3,Rua Sérgio Tomás,primary,50,False,24.058999999999997,"LINESTRING (-46.6444301 -23.5202392, -46.6445467 -23.5202917, -46.6446419 -23.5203346)",,,,,,,
4487835994,929571132,0,312283020,True,2,Rua Solon,tertiary,50,False,41.811,"LINESTRING (-46.6381941 -23.5226127, -46.6378317 -23.5224367)",,,,,,,
4487836000,4487835994,0,312283020,True,2,Rua Solon,tertiary,50,False,40.899,"LINESTRING (-46.6385488 -23.5227845, -46.6381941 -23.5226127)",,,,,,,
4487836000,4487836016,0,451978824,False,,Rua Vicente Giusti,residential,,True,146.52700000000002,"LINESTRING (-46.6385488 -23.5227845, -46.6385356 -23.5228383, -46.638534 -23.5228586, -46.6385414 -23.5228836, -46.6385601 -23.5229186, -46.6392571 -23.5238145, -46.6393058 -23.5238771)",,,,,,,
4487836016,445160775,0,285514965,False,2,Rua Matarazzo,tertiary,50,False,74.417,"LINESTRING (-46.6393058 -23.5238771, -46.6397617 -23.5234787, -46.6398342 -23.5234154)",,,,,,,
4487836016,4487836017,0,285514965,False,2,Rua Matarazzo,tertiary,50,True,39.008,"LINESTRING (-46.6393058 -23.5238771, -46.6391021 -23.524062, -46.6390339 -23.5241239)",,,,,,,
4487836016,4487836000,0,451978824,False,,Rua Vicente Giusti,residential,,False,146.52700000000002,"LINESTRING (-46.6393058 -23.5238771, -46.6392571 -23.5238145, -46.6385601 -23.5229186, -46.6385414 -23.5228836, -46.638534 -23.5228586, -46.6385356 -23.5228383, -46.6385488 -23.5227845)",,,,,,,
4487836017,4487836016,0,285514965,False,2,Rua Matarazzo,tertiary,50,False,39.008,"LINESTRING (-46.6390339 -23.5241239, -46.6391021 -23.524062, -46.6393058 -23.5238771)",,,,,,,
4487836017,445160776,0,285514965,False,2,Rua Matarazzo,tertiary,50,True,81.96900000000001,"LINESTRING (-46.6390339 -23.5241239, -46.6386682 -23.5244355, -46.6385907 -23.524485, -46.6384182 -23.5245953)",,,,,,,
4487836017,4487835994,0,451978820,True,,Rua Camila Potenza Forte,residential,,False,212.33399999999997,"LINESTRING (-46.6390339 -23.5241239, -46.638987 -23.5240637, -46.6381873 -23.5230367, -46.6380961 -23.5229248, -46.6380264 -23.5228424, -46.6380073 -23.5228156, -46.6379935 -23.5227932, -46.6379882 -23.5227769, -46.6379908 -23.5227624, -46.6379996 -23.5227483, -46.6381941 -23.5226127)",,,,,,,
4487836028,3430620893,0,335975294,False,,Rua Alto Pimenta,residential,,True,11.683,"LINESTRING (-46.6289526 -23.5270742, -46.6289801 -23.5269722)",,,,,,,
4487836035,7263949885,0,933980080,False,,Travessa Lúcia,residential,,True,12.656,"LINESTRING (-46.6308252 -23.5276654, -46.6307104 -23.5277087)",,,,,,,
4487836035,4230265784,0,423420318,True,2,Avenida Tiradentes,secondary,50,False,135.315,"LINESTRING (-46.6308252 -23.5276654, -46.6307207 -23.527456, -46.6305887 -23.5271922, -46.6304148 -23.5268832, -46.6302933 -23.5266672, -46.6302256 -23.5265817)",,,,,,,
4487836103,461879222,0,451978821,False,,Rua São Lázaro,residential,,True,15.129,"LINESTRING (-46.6288513 -23.5365035, -46.6288013 -23.5363754)",,,,,,,
4489562744,461884637,0,252061516,True,2,Rua Rio Bonito,tertiary,40,False,42.818,"LINESTRING (-46.6072205 -23.5344984, -46.6069622 -23.5347285, -46.6069186 -23.5347661)",,,,,,,
4489562744,4489562746,0,452153985,False,1,,residential,,False,91.488,"LINESTRING (-46.6072205 -23.5344984, -46.6072735 -23.5345519, -46.6078287 -23.5351034)",,,,,,,
4489562746,4489562744,0,452153985,False,1,,residential,,True,91.488,"LINESTRING (-46.6078287 -23.5351034, -46.6072735 -23.5345519, -46.6072205 -23.5344984)",,,,,,,
4491497800,4491497802,0,452334866,False,,,residential,,True,66.527,"LINESTRING (-46.653671 -23.522621, -46.65367 -23.5226841, -46.6536717 -23.5227133, -46.6536798 -23.5227296, -46.6536959 -23.5227391, -46.6537411 -23.5227465, -46.6537924 -23.5227505, -46.6538618 -23.522752, -46.6541639 -23.5227585, -46.654208 -23.5227594)",,,,,,,
4491497802,445160709,0,37923486,False,,Rua Cruzeiro,residential,40,False,33.649,"LINESTRING (-46.654208 -23.5227594, -46.6541965 -23.5229642, -46.6541908 -23.5230616)",,,,,,,
4491497802,445160732,0,37923486,False,,Rua Cruzeiro,residential,40,True,86.394,"LINESTRING (-46.654208 -23.5227594, -46.6542362 -23.5220729, -46.6542399 -23.521983)",,,,,,,
4491497802,4491497800,0,452334866,False,,,residential,,False,66.527,"LINESTRING (-46.654208 -23.5227594, -46.6541639 -23.5227585, -46.6538618 -23.522752, -46.6537924 -23.5227505, -46.6537411 -23.5227465, -46.6536959 -23.5227391, -46.6536798 -23.5227296, -46.6536717 -23.5227133, -46.65367 -23.5226841, -46.653671 -23.522621)",,,,,,,
4491518703,6589227609,0,701628663,False,,Rua Dias Grillo,residential,,False,53.147999999999996,"LINESTRING (-46.609428 -23.5470631, -46.6093834 -23.5471154, -46.6091068 -23.5474396)",,,,,destination,,
4491518703,133482772,0,"[1039720792, 75437841, 15260124]",True,2,"['Rua do Hipódromo', 'Rua Visconde de Parnaíba']",tertiary,40,False,256.03999999999996,"LINESTRING (-46.609428 -23.5470631, -46.6092114 -23.5469618, -46.6091216 -23.5469335, -46.6090398 -23.5469212, -46.6085596 -23.5468597, -46.6081466 -23.5467995, -46.6079783 -23.5467811, -46.6078864 -23.5467872, -46.60782 -23.5468093, -46.6077302 -23.5468567, -46.6076615 -23.5469215, -46.6076011 -23.5469919, -46.6073106 -23.5473308, -46.6072578 -23.5473923)",,,,,,,
4491518706,4491518707,0,452337677,False,1,Vila Mercedes,living_street,,True,58.153999999999996,"LINESTRING (-46.6091391 -23.5476783, -46.6094168 -23.5478385, -46.609451 -23.5478276, -46.6096271 -23.5479259)",,,,,destination,,
4491518707,151237565,0,253875436,False,,Rua Almirante Brasil,tertiary,40,False,71.523,"LINESTRING (-46.6096271 -23.5479259, -46.6099691 -23.5475197, -46.609982 -23.5475043, -46.6100558 -23.5474167)",,,,,,,
4491518707,133480430,0,253875436,False,,Rua Almirante Brasil,tertiary,40,True,76.21000000000001,"LINESTRING (-46.6096271 -23.5479259, -46.6092445 -23.5483801, -46.6092292 -23.5483983, -46.6091702 -23.5484684)",,,,,,,
4491518707,4491518706,0,452337677,False,1,Vila Mercedes,living_street,,False,58.153999999999996,"LINESTRING (-46.6096271 -23.5479259, -46.609451 -23.5478276, -46.6094168 -23.5478385, -46.6091391 -23.5476783)",,,,,destination,,
4491518708,4491518709,0,452337676,False,,Rua Canto da Vida,residential,,False,74.924,"LINESTRING (-46.608508 -23.5480963, -46.6080504 -23.5486236)",,,,,,,
4491518708,133480430,0,240990493,True,,Rua Ipanema,residential,,False,79.17399999999999,"LINESTRING (-46.608508 -23.5480963, -46.6089542 -23.5483471, -46.60906 -23.5484065, -46.6090885 -23.5484225, -46.6091702 -23.5484684)",,,,,,,
4491518709,4491518708,0,452337676,False,,Rua Canto da Vida,residential,,True,74.924,"LINESTRING (-46.6080504 -23.5486236, -46.608508 -23.5480963)",,,,,,,
4491518715,133481860,0,14049021,False,,Rua Frei Gaspar,residential,,False,150.502,"LINESTRING (-46.6107744 -23.5509271, -46.6106799 -23.5508743, -46.6096003 -23.550271, -46.6095137 -23.5502226)",,,,,,,
4491518715,133480860,0,195984125,True,,Rua Doutor Almeida Lima,residential,,False,137.52100000000002,"LINESTRING (-46.6107744 -23.5509271, -46.6107031 -23.551023, -46.6102072 -23.5516901, -46.6100805 -23.5518339, -46.610061 -23.5518604, -46.610053 -23.5518868, -46.610051 -23.551956)",,,,,,,
4491547829,445062277,0,37918163,True,,Rua Luiz Guimarães,residential,,False,76.814,"LINESTRING (-46.6090033 -23.5537091, -46.6097533 -23.5536418)",,,,,,,
4491547829,4491547830,0,452341177,False,,Rua Simão Barbosa Franco,residential,,True,47.772,"LINESTRING (-46.6090033 -23.5537091, -46.609044 -23.5541371)",,,,,,,
4491547830,445062286,0,37918162,True,,Rua Nilo Peçanha,residential,,False,100.093,"LINESTRING (-46.609044 -23.5541371, -46.6080669 -23.5542267)",,,,,,,
4491547830,4491547829,0,452341177,False,,Rua Simão Barbosa Franco,residential,,False,47.772,"LINESTRING (-46.609044 -23.5541371, -46.6090033 -23.5537091)",,,,,,,
4501344723,1067511780,0,91862120,True,2,Praça da Luz,tertiary,,False,52.176,"LINESTRING (-46.6358999 -23.5344249, -46.63639 -23.5342897)",,,,,,,
4501344723,5362445659,0,555852214,True,2,,tertiary_link,,False,13.601,"LINESTRING (-46.6358999 -23.5344249, -46.6359321 -23.5345436)",,,,,,,
4501345628,5318445319,0,"[379089475, 184937230]",True,3,Rua João Teodoro,secondary,50,False,169.96200000000002,"LINESTRING (-46.6278469 -23.5334918, -46.6279188 -23.5334729, -46.628085 -23.5334293, -46.6287284 -23.5332571, -46.6287631 -23.5332476, -46.6293205 -23.5331004, -46.6293917 -23.5330934, -46.629453 -23.533096)",,,,,,,
4502865669,4187822626,0,"[678036635, 255620036, 500417573]",False,,"['Rua Comendador Nestor Pereira', 'Rua Zilda Macedo', 'Rua Pascoal Ranieri']",residential,20,True,300.97599999999994,"LINESTRING (-46.6214939 -23.5215039, -46.6213487 -23.5213569, -46.6213196 -23.5213374, -46.6212877 -23.5213247, -46.6212539 -23.521332, -46.6212202 -23.5213482, -46.6210145 -23.5214904, -46.6208696 -23.5215869, -46.6206765 -23.5217209, -46.6205753 -23.5217689, -46.6204847 -23.5217922, -46.6203667 -23.5218015, -46.6201944 -23.5218064, -46.619959 -23.5218064, -46.6199017 -23.5218148, -46.6198569 -23.5218351, -46.6198397 -23.5218719, -46.6198259 -23.5219266, -46.619751 -23.5224497, -46.6197127 -23.5227043, -46.6197002 -23.5228049)",,,,,,,
4502865675,5372472157,0,"[255620035, 678036635]",False,,Rua Comendador Nestor Pereira,residential,20,False,109.49100000000001,"LINESTRING (-46.6198578 -23.5238366, -46.6200623 -23.5236214, -46.6202085 -23.5234646, -46.6202296 -23.5234329, -46.6202313 -23.5233979, -46.6202078 -23.5233733, -46.6201823 -23.5233551, -46.6198224 -23.5232151)",,,,,,,
4502865675,5372472157,1,453569053,False,,Praça Elias Chaibub,residential,30,True,69.202,"LINESTRING (-46.6198578 -23.5238366, -46.6198396 -23.5234994, -46.6198224 -23.5232151)",,,,,,,
4502865675,452091707,0,255620035,False,,Rua Comendador Nestor Pereira,residential,20,True,214.37199999999999,"LINESTRING (-46.6198578 -23.5238366, -46.6197283 -23.5239865, -46.6195376 -23.5242001, -46.619149 -23.5246395, -46.6187266 -23.5251019, -46.6186065 -23.5252144, -46.6185415 -23.5252752, -46.6184888 -23.5252844)",,,,,,,
4502887380,2350164872,0,38306046,False,,Rua Ministro Francisco Campos,residential,30,True,218.619,"LINESTRING (-46.6119523 -23.5253839, -46.6119635 -23.5253384, -46.612341 -23.5239818, -46.6124583 -23.5235468, -46.6124778 -23.5234778)",,,,,,,
4502887380,2907969759,0,287149512,True,,,residential,,False,38.61600000000001,"LINESTRING (-46.6119523 -23.5253839, -46.6119627 -23.5254102, -46.6119664 -23.525438, -46.6119632 -23.5254659, -46.6119531 -23.5254924, -46.6119367 -23.5255161, -46.6119028 -23.5255435, -46.6118609 -23.525559, -46.6118158 -23.5255609, -46.6117726 -23.5255489, -46.6117361 -23.5255244)",,,,,,roundabout,
4503184057,4503184058,0,453606114,True,2,Rua Carlos de Sousa Nazaré,residential,,False,26.749,"LINESTRING (-46.6302319 -23.5402651, -46.630244 -23.5400248)",,,,,,,
4503184057,5129396758,0,527653590,False,,Rua Carlos de Sousa Nazaré,residential,,False,19.523,"LINESTRING (-46.6302319 -23.5402651, -46.6300417 -23.5402446)",,,,,,,
4503184058,248110872,0,183462558,True,4,Avenida Senador Queirós,primary,50,False,50.411,"LINESTRING (-46.630244 -23.5400248, -46.6305431 -23.5399536, -46.6306086 -23.5399376, -46.6307225 -23.5399104)",,,,,,,
4503184059,3375721595,0,453606116,False,,Rua Ilha das Flores,residential,,True,17.086,"LINESTRING (-46.6315317 -23.53873, -46.6313706 -23.5387724)",,,,3,,,
4503211022,627949674,0,333520068,True,2,Avenida Senador Queirós,primary,50,False,82.501,"LINESTRING (-46.6328963 -23.53927, -46.6329351 -23.5392692, -46.6335851 -23.5392562, -46.6337054 -23.5392538)",,,,,,,
4503211022,445042742,0,424572754,True,2,Rua Florêncio de Abreu,tertiary,40,False,161.79499999999996,"LINESTRING (-46.6328963 -23.53927, -46.6329016 -23.5391775, -46.6329393 -23.5385213, -46.6329721 -23.5379241, -46.632976 -23.5378168)",,,,,,,
4503413644,457039693,0,864179779,False,,Alameda Cleveland,residential,,False,26.691,"LINESTRING (-46.6442364 -23.5289356, -46.6440865 -23.5291324)",,,,,,,
4503462310,260686573,0,247403822,True,2,Alameda Olga,tertiary,40,False,14.064,"LINESTRING (-46.6632975 -23.529441, -46.6633942 -23.5295312)",,,,,,,
4503462310,6867411994,0,733316848,False,,Rua Eliane Aparecida de Grammont,living_street,,False,9.313,"LINESTRING (-46.6632975 -23.529441, -46.6633308 -23.5294104, -46.663362 -23.5293817)",,,,2,,,
4503499051,2441819580,0,184006418,False,,Rua Coronel José Eusébio,residential,,True,74.05,"LINESTRING (-46.6596077 -23.5510775, -46.6591812 -23.5516166)",,,,,,,
4503499051,11269815111,0,1216283902,True,,Rua Coronel José Eusébio,residential,,False,24.405,"LINESTRING (-46.6596077 -23.5510775, -46.6596297 -23.5509499, -46.659645 -23.5508607)",,,,,,,
4503509300,1954046216,0,423640299,False,,Rua Itápolis,residential,40,True,40.726,"LINESTRING (-46.6618323 -23.5500175, -46.6619546 -23.5498947, -46.6620163 -23.5498309, -46.6620922 -23.5497397)",,,,,,,
4503509300,1954046206,0,453637962,False,,Rua Itaquera,residential,,False,41.221000000000004,"LINESTRING (-46.6618323 -23.5500175, -46.6619396 -23.5500003, -46.6620181 -23.549996, -46.6620757 -23.5500021, -46.6621388 -23.550012, -46.662228 -23.5500415)",,,,,,,
4503512765,4503512770,0,"[230629160, 424416256]",False,4,Avenida Angélica,secondary,50,True,135.572,"LINESTRING (-46.6575393 -23.545392, -46.6575932 -23.5454997, -46.6577468 -23.5458092, -46.6578114 -23.5459395, -46.657989 -23.5463006, -46.6580405 -23.5463994, -46.6580916 -23.5465011)",,,,,,,
4503512765,2098758067,0,"[230629161, 428733942]",False,4,Avenida Angélica,secondary,50,False,109.155,"LINESTRING (-46.6575393 -23.545392, -46.6574803 -23.5452742, -46.6571507 -23.5446126, -46.6570932 -23.5444996)",,,,,,,
4503512765,444959672,0,424410718,True,,Rua Piauí,residential,40,False,161.79100000000003,"LINESTRING (-46.6575393 -23.545392, -46.6574073 -23.5454475, -46.6569602 -23.5456356, -46.656704 -23.5457499, -46.6566313 -23.5457816, -46.6562553 -23.5459455, -46.6561034 -23.5460118)",,,,,,,
4503512770,4503512765,0,"[424416256, 230629160]",False,4,Avenida Angélica,secondary,50,False,135.57199999999997,"LINESTRING (-46.6580916 -23.5465011, -46.6580405 -23.5463994, -46.657989 -23.5463006, -46.6578114 -23.5459395, -46.6577468 -23.5458092, -46.6575932 -23.5454997, -46.6575393 -23.545392)",,,,,,,
4503512770,2079100814,0,"[424416258, 230629146]",False,4,Avenida Angélica,secondary,50,True,133.54000000000002,"LINESTRING (-46.6580916 -23.5465011, -46.6581216 -23.5465609, -46.6581484 -23.5466143, -46.6581763 -23.54667, -46.6582143 -23.5467437, -46.6585901 -23.547456, -46.6586535 -23.5475859)",,,,,,,
4503512770,7288145231,0,448210018,True,,Rua Alagoas,residential,,False,210.019,"LINESTRING (-46.6580916 -23.5465011, -46.6581675 -23.5464684, -46.6582332 -23.5464401, -46.6598578 -23.5457396, -46.6599197 -23.5457129, -46.659956 -23.5456973)",,,,,,,
4503629301,457046407,0,231286686,True,2,Largo do Arouche,tertiary,40,False,97.29899999999999,"LINESTRING (-46.6451144 -23.5405067, -46.6450707 -23.5405643, -46.6450399 -23.540601, -46.6449991 -23.5406375, -46.6446969 -23.5409389, -46.6445068 -23.5411286, -46.6444816 -23.5411604)",,,,,,,
4503629301,1539025074,0,358285996,True,2,,tertiary,,False,15.379000000000001,"LINESTRING (-46.6451144 -23.5405067, -46.6450813 -23.5404973, -46.6450461 -23.540478, -46.6449932 -23.540429)",,,,,,roundabout,
4503629306,1539033348,0,140477775,True,1,Largo do Arouche,tertiary_link,,False,44.351,"LINESTRING (-46.6460962 -23.5417811, -46.6460775 -23.5417784, -46.6460593 -23.5417736, -46.6460418 -23.5417668, -46.6460255 -23.541758, -46.6460104 -23.5417475, -46.6459968 -23.5417354, -46.6459849 -23.5417218, -46.645975 -23.541707, -46.6459671 -23.5416912, -46.6459614 -23.5416747, -46.645958 -23.5416576, -46.6459568 -23.5416402, -46.645958 -23.5416229, -46.6459616 -23.5416058, -46.6459673 -23.5415892, -46.6459753 -23.5415735, -46.6459853 -23.5415587, -46.6459972 -23.5415452, -46.6460109 -23.5415331, -46.646026 -23.5415227, -46.6460425 -23.541514, -46.6460599 -23.5415073, -46.6460761 -23.5415)",,,,,,,
4503629306,1539033344,0,426256006,True,4,Largo do Arouche,tertiary,40,False,31.889,"LINESTRING (-46.6460962 -23.5417811, -46.6460245 -23.5417797, -46.6457834 -23.541781)",,,,,,,
4505383253,158846091,0,492842715,True,3,Rua Ana Cintra,residential,,False,61.417,"LINESTRING (-46.6484501 -23.5384255, -46.6484404 -23.5384197, -46.648363 -23.5383741, -46.6483388 -23.5383598, -46.6480356 -23.5381689, -46.6479505 -23.5381169)",,,,,,,
4505383403,457051382,0,984506580,True,1,Avenida General Olímpio da Silveira,primary,,False,41.464,"LINESTRING (-46.6619302 -23.531984, -46.6620959 -23.5320239, -46.6622052 -23.5320454, -46.6623285 -23.5320534)",,,,,,,
4505383456,148632587,0,"[679365056, 453860214]",True,2,Elevado Presidente João Goulart,trunk,50,False,731.6489999999998,"LINESTRING (-46.6537083 -23.5348584, -46.6531376 -23.5351771, -46.6530444 -23.5352285, -46.6526578 -23.5354453, -46.6525095 -23.5355289, -46.6515791 -23.5360549, -46.6511213 -23.5363108, -46.6507117 -23.536539, -46.6502968 -23.5367626, -46.6498331 -23.5370199, -46.6494808 -23.5372253, -46.6494023 -23.5372747, -46.6493165 -23.537343, -46.6492561 -23.5374017, -46.6492025 -23.5374687, -46.6491453 -23.5375505, -46.6490987 -23.5376216, -46.6490441 -23.5377371, -46.648722 -23.5384573, -46.6485949 -23.538741, -46.6484746 -23.5390114)",,viaduct,,,,,
4505383463,2096353971,0,"[424538032, 424538033]",True,,Rua Rosa e Silva,residential,,False,23.793,"LINESTRING (-46.6567792 -23.5332171, -46.6568109 -23.5332593, -46.6569048 -23.5333974)",,,,,,,
4505383463,158842485,0,679365057,True,3,Praça Marechal Deodoro,primary,,False,57.611,"LINESTRING (-46.6567792 -23.5332171, -46.656708 -23.5332573, -46.6562979 -23.5334886)",,,,,,,
4509498149,4802625028,0,454389709,True,2,Rua General Carneiro,tertiary,40,False,29.305999999999997,"LINESTRING (-46.6320626 -23.5461025, -46.631939 -23.5459639, -46.6318807 -23.5458984)",,,,,,,
4509498149,4509498152,0,487990208,True,1,Rua General Carneiro,tertiary_link,,False,32.693,"LINESTRING (-46.6320626 -23.5461025, -46.632001 -23.5460864, -46.631937 -23.5460825, -46.6318736 -23.546091, -46.631843 -23.5460998, -46.6318135 -23.5461115, -46.6317855 -23.546126, -46.6317594 -23.5461431)",,,,,,,
4509498152,60685971,0,244936675,True,2,Rua Vinte e Cinco de Março,residential,40,False,15.838000000000001,"LINESTRING (-46.6317594 -23.5461431, -46.6317199 -23.5462186, -46.6316926 -23.5462717)",,,,,,,
