u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction
3738626452,4806688566,0,"[46891874, 425691428, 425691429, 425691430, 425691406, 46932091]",True,"['1', '2']",secondary,"['40', '30']",False,468.6460000000001,"LINESTRING (-46.6341468 -23.5443448, -46.63427 -23.5442598, -46.6344357 -23.5441786, -46.6344966 -23.5441565, -46.6345549 -23.5441464, -46.6345828 -23.5441448, -46.6346093 -23.5441457, -46.634695 -23.5441921, -46.63473 -23.5442257, -46.6349043 -23.5444175, -46.6353871 -23.5450086, -46.6354361 -23.5450687, -46.6354572 -23.5450961, -46.6354868 -23.5451306, -46.6356017 -23.5453045, -46.6359917 -23.5459934, -46.6360265 -23.5460567, -46.6362326 -23.5464207, -46.6363449 -23.5466214, -46.6363845 -23.5466921, -46.636611 -23.5470962, -46.6366609 -23.5471765, -46.636727 -23.5473095)",0.06965903601593881,"['Largo São Bento', 'Rua Líbero Badaró']",,,,,,
3757650387,60685349,0,"[324839763, 933354646]",True,"['3', '2']",primary,40,False,60.908,"LINESTRING (-46.6341114 -23.5500724, -46.6342229 -23.5502882, -46.6343386 -23.5505367, -46.6343559 -23.5505721)",0.03577538653344902,Praça da Sé,,,,,,
3783002846,457566696,0,425923721,True,,residential,,False,97.064,"LINESTRING (-46.6474034 -23.556457, -46.6474155 -23.5563685, -46.647508 -23.5556948, -46.6475203 -23.5555907)",0.016907280338227724,Rua Doutor Luís Barreto,,,,,,
3783002846,3783002847,0,577930659,False,,residential,,False,80.421,"LINESTRING (-46.6474034 -23.556457, -46.6472961 -23.5564577, -46.6467041 -23.5564665, -46.6466145 -23.5564679)",0.00014416877862256016,Rua São Vicente,,,,,yes,
3783002846,457566688,0,577930659,False,,residential,,True,59.034,"LINESTRING (-46.6474034 -23.556457, -46.64747 -23.5564551, -46.6478792 -23.5564494, -46.6479824 -23.5564533)",0.0017320739262515934,Rua São Vicente,,,,,yes,
3783002847,457593126,0,425934198,True,,residential,,False,151.50900000000001,"LINESTRING (-46.6466145 -23.5564679, -46.6465106 -23.5577356, -46.6465028 -23.5578266)",0.004586218758787838,Rua Treze de Maio,,,,5,,
3783002847,3783002846,0,577930659,False,,residential,,True,80.421,"LINESTRING (-46.6466145 -23.5564679, -46.6467041 -23.5564665, -46.6472961 -23.5564577, -46.6474034 -23.556457)",0.0032268559660516677,Rua São Vicente,,,,,yes,
3932235019,60734133,0,842467682,True,3,secondary,,False,77.247,"LINESTRING (-46.6391851 -23.5350857, -46.6390625 -23.5350913, -46.6386835 -23.5351133, -46.6384288 -23.5351281)",0.0009990329465119384,Rua Mauá,,,,,,
3932235019,457039916,0,1029623406,True,,residential,,False,61.199999999999996,"LINESTRING (-46.6391851 -23.5350857, -46.6391149 -23.5351758, -46.6388777 -23.5354854, -46.6388393 -23.5355356)",0.005064526339636384,Largo General Osório,,,,,,
4011418244,4511301908,0,231226533,True,3,secondary,,False,22.079,"LINESTRING (-46.6435661 -23.5449416, -46.6434806 -23.545006, -46.6433987 -23.5450676)",0.019410249048101565,Avenida São Luís,,,,,,
4011418244,4011418245,0,398378586,True,3,secondary,40,False,93.235,"LINESTRING (-46.6435661 -23.5449416, -46.6436983 -23.5450533, -46.6441525 -23.5454373, -46.6442384 -23.5455101)",0.008646035049983842,Avenida Ipiranga,,,,,,
4011418245,60685757,0,786987809,True,2,tertiary,,False,16.024,"LINESTRING (-46.6442384 -23.5455101, -46.6440881 -23.5455523)",0.008002743858486155,Rua Major Sertório,,,,,,
4011418245,60685770,0,786987810,True,3,secondary,40,False,89.59700000000001,"LINESTRING (-46.6442384 -23.5455101, -46.6447124 -23.5459088, -46.6448862 -23.5460547)",0.00806888037859147,Avenida Ipiranga,,,,,,
4034133824,395763938,0,"[48802842, 425838710]",False,,residential,,True,88.15199999999999,"LINESTRING (-46.638361 -23.5503295, -46.6383792 -23.5503647, -46.6383782 -23.5503998, -46.6383515 -23.5504688, -46.6383157 -23.5505605, -46.6381407 -23.5510846)",0.0004017384731670446,Rua Asdrúbal Nascimento,,,,,,
4034133824,3278570091,0,48802847,True,1,tertiary,,False,24.199,"LINESTRING (-46.638361 -23.5503295, -46.6383113 -23.5503674, -46.638248 -23.5504063, -46.6382121 -23.5504178, -46.6381536 -23.5504193)",0.0008620188890296934,Praça da Bandeira,,,,,,
4163450840,60685827,0,8579748,True,1,tertiary_link,40,False,21.731,"LINESTRING (-46.6356742 -23.5411514, -46.6355564 -23.5410769, -46.6354996 -23.5410393)",0.0004555044239918188,,,,,,,
4163450840,4530629173,0,"[1005970582, 8579751]",True,2,tertiary,40,False,136.247,"LINESTRING (-46.6356742 -23.5411514, -46.6355919 -23.5412451, -46.6353304 -23.5415578, -46.6350945 -23.5418399, -46.6350554 -23.5418866, -46.6349438 -23.5420201, -46.6348585 -23.542122)",0.02987583086797649,Rua Riskallah Jorge,,,,,,
4163450840,60685635,0,8579791,True,2,residential,,False,86.086,"LINESTRING (-46.6356742 -23.5411514, -46.6357515 -23.5411236, -46.6357714 -23.5411169, -46.636466 -23.5408823)",0.003593298701860802,Rua Coronel Batista da Luz,,,,,,
4171940000,151239889,0,13858047,True,2,primary,50,False,67.10600000000001,"LINESTRING (-46.624675 -23.5515091, -46.6247287 -23.5514928, -46.6247729 -23.5514737, -46.6248125 -23.551451, -46.624866 -23.5514087, -46.6250628 -23.5511971, -46.6251486 -23.5511049)",0.003316291764421016,Rua da Figueira,,,,,,
4171940000,2390923071,0,945192156,True,2,primary_link,50,False,36.429,"LINESTRING (-46.624675 -23.5515091, -46.624721 -23.5514705, -46.6247634 -23.5514262, -46.6248341 -23.5513459, -46.6249005 -23.5512563)",2.118784021545126e-05,Rua da Figueira,,,,,,
4171940001,445043147,0,37916388,False,2,tertiary,,False,121.529,"LINESTRING (-46.6250753 -23.55073, -46.6238831 -23.5507386)",0.011698866737525071,Rua Azevedo Júnior,,,,,,
4171940001,130010440,0,183462549,True,2,primary,50,False,69.03399999999999,"LINESTRING (-46.6250753 -23.55073, -46.6251317 -23.5504816, -46.625178 -23.5503311, -46.6252561 -23.5501329)",0.01848675713738639,Rua da Figueira,,,,,,
4171940002,4171940001,0,429354668,True,3,primary,50,False,6.08,"LINESTRING (-46.6250705 -23.5507845, -46.6250753 -23.55073)",0.014921611390941926,Rua da Figueira,,,,,,
4210146727,60685816,0,454601630,True,2,tertiary,40,False,118.854,"LINESTRING (-46.6466768 -23.5469395, -46.6466736 -23.5468857, -46.6466508 -23.5461383, -46.6466427 -23.5458711)",0.003230678807764784,Rua Rego Freitas,,,,,,
4228472160,25928614,0,"[191591106, 782676483, 8377164]",True,2,trunk_link,50,False,143.10400000000004,"LINESTRING (-46.6335377 -23.5365985, -46.6334921 -23.5364878, -46.6334842 -23.5364647, -46.6334174 -23.5361546, -46.6333946 -23.5360927, -46.6333375 -23.5359779, -46.6332506 -23.5358222, -46.6332314 -23.535778, -46.6332045 -23.5357015, -46.6331696 -23.5355792, -46.6331622 -23.5355251, -46.6331395 -23.5353735)",0.021747446053938645,,yes,,,,,
4228472161,4228472160,0,423145312,True,5,trunk,50,False,30.686999999999998,"LINESTRING (-46.6335552 -23.536874, -46.6335438 -23.5366943, -46.6335377 -23.5365985)",0.02174344445329839,Avenida Prestes Maia,,,,,,
4231075077,457593233,0,425926579,True,1,residential,40,False,222.543,"LINESTRING (-46.6425469 -23.5594807, -46.6425565 -23.5593951, -46.6427618 -23.5575722, -46.6427711 -23.5574899)",0.01700045085209881,Rua Major Diogo,,,,6,,
4231075077,142808175,0,"[425930849, 425926838]",False,3,secondary,50,False,168.25500000000002,"LINESTRING (-46.6425469 -23.5594807, -46.6422673 -23.5591543, -46.6420994 -23.5589583, -46.6415698 -23.5583401, -46.6415273 -23.5582907)",0.0001365990840780757,Avenida Brigadeiro Luís Antônio,,,,,,
4239743337,3375721598,0,333520069,True,,residential,40,False,9.434,"LINESTRING (-46.6307062 -23.5391224, -46.6307092 -23.5392072)",0.01830523566136572,Rua Barão de Duprat,,,,,,
4239743337,171976304,0,424572757,False,,residential,,False,167.79399999999998,"LINESTRING (-46.6307062 -23.5391224, -46.6305727 -23.5391554, -46.6292481 -23.5394825, -46.6291169 -23.539515)",0.0031703560976696836,Rua Miguel Carlos,,,,,,
4239879420,2389060458,0,128521818,True,1,tertiary_link,,False,10.574,"LINESTRING (-46.6308024 -23.5435197, -46.6308053 -23.543551, -46.6308154 -23.543614)",0.004018688122053005,,,,,,,
4239881193,248110873,0,237815997,True,,residential,40,False,42.705,"LINESTRING (-46.6326182 -23.5442726, -46.6322 -23.5442499)",0.0021473346914523397,Rua Cavalheiro Basílio Jafet,,,,,,
4239881193,4239881404,0,487857215,True,3,residential,40,False,92.196,"LINESTRING (-46.6326182 -23.5442726, -46.6325897 -23.5443407, -46.6324811 -23.5445624, -46.632269 -23.5450373)",0.012556221653250247,Rua Vinte e Cinco de Março,,,,,,
4239881404,4802625028,0,1024004893,True,3,residential,40,False,103.60900000000001,"LINESTRING (-46.632269 -23.5450373, -46.6320986 -23.545419, -46.6319223 -23.545807, -46.6318807 -23.5458984)",0.014074612133920373,Rua Vinte e Cinco de Março,,,,,,
4240268306,247951231,0,231242275,True,2,residential,40,False,53.181,"LINESTRING (-46.6295126 -23.5499855, -46.6292228 -23.5502858, -46.6291811 -23.5503286, -46.6291669 -23.5503437)",0.01622173279688449,Rua Frederico Alvarenga,,,,,,
4240270294,247949665,0,235497128,True,4,primary,,False,19.143,"LINESTRING (-46.6276008 -23.5520083, -46.6275945 -23.552041, -46.6275619 -23.5521767)",0.051971506047206385,Avenida Prefeito Passos,,,,,,
4240270316,60685352,0,"[424630849, 424630843, 128521814]",True,1,residential,20,False,303.07300000000004,"LINESTRING (-46.6300638 -23.5519543, -46.6307597 -23.5512131, -46.630808 -23.5512566, -46.6311762 -23.5515876, -46.6312351 -23.5516405, -46.6305084 -23.5524436, -46.630443 -23.5525158)",0.0029686985905473307,"['Rua do Carmo', 'Rua das Flores', 'Rua Silveira Martins']",,,,5,,
4240283773,1836035463,0,424630828,False,,residential,,False,10.135,"LINESTRING (-46.6302323 -23.5559658, -46.6302236 -23.5560566)",0.0014544217276210075,Rua Livreiro Alves,,,,,,
4240283773,5044001588,0,424632407,False,,residential,,True,33.17,"LINESTRING (-46.6302323 -23.5559658, -46.6299073 -23.5559507)",0.00046525753158406215,Rua Livreiro Alves,,,,,,
4240283773,1836035459,0,424630828,False,,residential,,True,78.128,"LINESTRING (-46.6302323 -23.5559658, -46.6302692 -23.5553584, -46.6302755 -23.5552643)",0.0010118687879409815,Rua Livreiro Alves,,,,,,
4242944039,6213473290,0,237048449,True,4,trunk,50,False,23.945999999999998,"LINESTRING (-46.625023 -23.5342814, -46.6250096 -23.5341658, -46.6250049 -23.5340668)",0.00156062424969988,Avenida do Estado,,BR-050,,,,
4242944039,171970567,0,"[857180972, 857180973, 237048479]",True,3,secondary,50,False,45.635999999999996,"LINESTRING (-46.625023 -23.5342814, -46.6250843 -23.5342539, -46.6252176 -23.5341943, -46.6252811 -23.5341658, -46.6253316 -23.5341432, -46.6253709 -23.5341256, -46.6254279 -23.5341071)",0.0058243464052287605,Rua João Teodoro,yes,,,,,
4247740324,60685431,0,211556980,True,2,secondary,40,False,18.091,"LINESTRING (-46.6368896 -23.5475799, -46.6369057 -23.5476083, -46.6369703 -23.5477248)",0.027750291159679953,Rua Líbero Badaró,,,,,,
4247741114,60685387,0,425691410,False,2,residential,30,True,72.07,"LINESTRING (-46.6338136 -23.5486516, -46.6331697 -23.5483839)",0.0007863145258103242,Rua Anchieta,,,,,,
4247741412,60685429,0,425455942,True,1,residential,30,False,16.082,"LINESTRING (-46.6375531 -23.5489008, -46.6376238 -23.5488938, -46.6377087 -23.5488779)",0.001847183317771553,Rua José Bonifácio,,,,,,
4247741412,60641257,0,425458232,True,2,secondary,40,False,60.367000000000004,"LINESTRING (-46.6375531 -23.5489008, -46.6375512 -23.5489594, -46.6375473 -23.5491317, -46.6375279 -23.5492621, -46.63752 -23.5493154, -46.6375009 -23.5493562, -46.6374572 -23.5494279)",0.02670514294166258,Rua Líbero Badaró,,,,,,
4247741913,10253168505,0,"[48802849, 425455956]",True,1,residential,40,False,79.023,"LINESTRING (-46.6350842 -23.5498758, -46.6351314 -23.5500303, -46.6352409 -23.5503916, -46.6352648 -23.5504683, -46.6352934 -23.5505601)",0.0007593481837179315,Rua Quintino Bocaiuva,,,,,,
4247741913,3757650387,0,994969688,True,1,secondary,40,False,101.542,"LINESTRING (-46.6350842 -23.5498758, -46.634233 -23.5500473, -46.6341114 -23.5500724)",0.015084014716442688,Rua Benjamim Constant,,,,,,
4249855098,60685973,0,"[1001542448, 244936670]",True,2,residential,40,False,105.148,"LINESTRING (-46.6312806 -23.5470901, -46.6311042 -23.5474464, -46.6310912 -23.5474729, -46.6310319 -23.547594, -46.6308565 -23.5479521)",0.011064517711866118,Rua Vinte e Cinco de Março,,,,,,
4249855098,4872255634,0,425691907,False,2,residential,,True,72.444,"LINESTRING (-46.6312806 -23.5470901, -46.6318515 -23.5473255, -46.631929 -23.5473568)",0.0008044995776088212,Praça Fernando Costa,,,,,,
4249862475,599043066,0,425692611,False,,residential,,False,61.739,"LINESTRING (-46.6330885 -23.544544, -46.633451 -23.5440992)",0.0007823129251700681,Rua Varnhagen,,,,,,
4249862475,4239881193,0,23013102,True,1,residential,40,False,56.730000000000004,"LINESTRING (-46.6330885 -23.544544, -46.6330242 -23.5445031, -46.6327429 -23.5443307, -46.6326182 -23.5442726)",0.00424205511930602,Ladeira Porto Geral,,,,,,
4251727358,8377467363,0,425854165,True,1,tertiary,,False,25.987000000000002,"LINESTRING (-46.638739 -23.5502404, -46.6387857 -23.5502265, -46.6388218 -23.5502142, -46.6388413 -23.5502083, -46.6388658 -23.5502003, -46.6389025 -23.5501834, -46.638932 -23.5501628, -46.6389592 -23.5501327)",0.0026557623049219695,Praça da Bandeira,,,,,,
4251727358,395763930,0,454670894,False,1,tertiary,,False,16.965,"LINESTRING (-46.638739 -23.5502404, -46.6386464 -23.5502328, -46.6385731 -23.5502283)",0.0012694961656546254,Praça da Bandeira,,,,,,
4251734560,5539086397,0,38508515,True,2,tertiary,,False,11.663,"LINESTRING (-46.640321 -23.5496576, -46.6402732 -23.5497529)",0.00137858762108462,Praça da Bandeira,,,,,,
4251734560,455606720,0,867254101,True,1,tertiary,,False,19.317,"LINESTRING (-46.640321 -23.5496576, -46.6404913 -23.5497338)",0.0002916944555600018,Rua Santo Antônio,,,,,bus,
4251881389,1659499493,0,425869966,False,,residential,,True,14.817,"LINESTRING (-46.6382262 -23.5467033, -46.6381703 -23.5467939, -46.6381541 -23.546819)",0.001625299542616469,Parque Anhangabau,,,,,,
4251881423,25928961,0,936445516,True,5,trunk,50,False,24.561,"LINESTRING (-46.6386587 -23.5479637, -46.6387749 -23.5481572)",0.0474752033022163,Parque Anhangabau,,,,,,
4255588261,457039586,0,426253488,False,,residential,,False,78.422,"LINESTRING (-46.6432765 -23.533532, -46.6432707 -23.5335397, -46.6432218 -23.5336047, -46.6429013 -23.534031, -46.6428654 -23.5340786, -46.6428398 -23.5341126)",0.002588571382204985,Alameda Barão de Piracicaba,,,,,,
4255588261,457039935,0,426253488,False,,residential,,True,62.675000000000004,"LINESTRING (-46.6432765 -23.533532, -46.6433304 -23.5334607, -46.6435655 -23.5331482, -46.6436257 -23.5330681)",5.0020008003201286e-06,Alameda Barão de Piracicaba,,,,,,
4255588261,2391261342,0,426253551,True,,residential,,False,104.26799999999999,"LINESTRING (-46.6432765 -23.533532, -46.6431693 -23.5334637, -46.6425274 -23.5330549, -46.6424369 -23.5329965)",0.0007819794584500467,Largo Coração de Jesus,,,,,,
4255588280,2457482475,0,231115025,True,3,secondary,,False,20.345,"LINESTRING (-46.6406482 -23.535315, -46.6404944 -23.5351984)",0.0020431730893415573,Avenida Duque de Caxias,,,,,,
4255588281,2457482489,0,798886150,True,2,secondary,50,False,40.879,"LINESTRING (-46.6415029 -23.5358976, -46.6411836 -23.5356752)",0.006633759511655832,Avenida Duque de Caxias,,,,,,
4275553517,10905250932,0,428458863,False,,living_street,,True,43.162000000000006,"LINESTRING (-46.6292539 -23.5340632, -46.6289303 -23.5341425, -46.6288447 -23.5341628)",0.0007863145258103242,Vila Guilherme Maw,,,,3,destination,
4293878826,5043980815,0,430124767,False,,residential,,False,27.05,"LINESTRING (-46.6285391 -23.5581183, -46.6286268 -23.5583479)",0.002342937174869948,,,,,,,
4293878826,246650791,0,212353005,True,2,residential,,False,42.636,"LINESTRING (-46.6285391 -23.5581183, -46.6288418 -23.5580219, -46.6288611 -23.5580157, -46.6289366 -23.5580001)",0.005386221029765291,Rua Barão de Iguape,,,,,,
4293878827,5043980815,0,430124768,False,,residential,,True,15.988,"LINESTRING (-46.628775 -23.5583008, -46.6286268 -23.5583479)",0.0007863145258103242,,,,,,,
4293878829,5043980815,0,430124768,False,,residential,,False,10.928,"LINESTRING (-46.6285255 -23.5583801, -46.6286268 -23.5583479)",0.0007863145258103242,,,,,,,
4293887737,8081258686,0,866966735,True,1,secondary_link,,False,12.511,"LINESTRING (-46.6274323 -23.5568286, -46.6274248 -23.5569409)",0.0003234627184207016,,,,,,,
4293887737,2382948291,0,229739161,True,2,secondary,,False,61.565999999999995,"LINESTRING (-46.6274323 -23.5568286, -46.6275242 -23.5568012, -46.6275946 -23.556749, -46.6276389 -23.5566967, -46.6276717 -23.556626, -46.6276872 -23.5565383, -46.6276865 -23.5564527, -46.6276709 -23.5563897)",0.016607697177276497,Praça José Luiz de Mello Malheiro,,,,,,
4293910187,4293910188,0,430127810,False,,residential,,True,74.527,"LINESTRING (-46.6307272 -23.5574565, -46.6314556 -23.5575148)",0.0007863145258103242,Rua Lins,,,,,,
4293910188,4293910187,0,430127810,False,,residential,,False,74.527,"LINESTRING (-46.6314556 -23.5575148, -46.6307272 -23.5574565)",0.0007823129251700681,Rua Lins,,,,,,
4293910188,246650792,0,560266874,False,,residential,,True,70.489,"LINESTRING (-46.6314556 -23.5575148, -46.6313952 -23.5581463)",0.00044706771597527906,Rua Sinimbú,,,,,,
4293910188,445044395,0,560266874,False,,residential,,False,63.732,"LINESTRING (-46.6314556 -23.5575148, -46.6315021 -23.5570242, -46.6315097 -23.5569438)",0.0013392522954347686,Rua Sinimbú,,,,,,
4293911305,4293911307,0,430127947,False,,residential,,False,76.07900000000001,"LINESTRING (-46.629273 -23.5586968, -46.6291704 -23.5587368, -46.6288197 -23.5588772, -46.6287872 -23.5588969, -46.6287674 -23.5589157, -46.6287577 -23.5589396, -46.6287391 -23.5589931, -46.628734 -23.5590022, -46.628724 -23.5590099, -46.6287122 -23.5590152, -46.6286541 -23.5590198)",0.0007836467920501535,,,,,,,
4293911307,4293911305,0,430127947,False,,residential,,True,76.07900000000001,"LINESTRING (-46.6286541 -23.5590198, -46.6287122 -23.5590152, -46.628724 -23.5590099, -46.628734 -23.5590022, -46.6287391 -23.5589931, -46.6287577 -23.5589396, -46.6287674 -23.5589157, -46.6287872 -23.5588969, -46.6288197 -23.5588772, -46.6291704 -23.5587368, -46.629273 -23.5586968)",6.669334400426838e-07,,,,,,,
4293928070,1420074010,0,27238983,False,,residential,,False,73.537,"LINESTRING (-46.6221529 -23.5569306, -46.6220784 -23.5575884)",0.0026271604119155324,Rua Luís Gama,,,,,,
4293928070,418517427,0,27238983,False,,residential,,True,45.885000000000005,"LINESTRING (-46.6221529 -23.5569306, -46.6221772 -23.556708, -46.6222026 -23.5565205)",1.600640256102441e-05,Rua Luís Gama,,,,,,
4293928070,4293928073,0,430129437,False,,residential,,False,55.382,"LINESTRING (-46.6221529 -23.5569306, -46.6223945 -23.5569567, -46.622693 -23.5569848)",0.00205505753739166,Rua Dom Romualdo de Seixas,,,,,,
4293928073,1420074033,0,128511287,True,,residential,,False,74.161,"LINESTRING (-46.622693 -23.5569848, -46.6226232 -23.5575483, -46.6226084 -23.5576472)",0.00517329310282377,Rua Vieira Ravasco,,,,,,
4293928073,4293928076,0,430129437,False,,residential,,False,168.556,"LINESTRING (-46.622693 -23.5569848, -46.623002 -23.5570157, -46.6236325 -23.5570834, -46.6243364 -23.5571534)",0.0007823129251700681,Rua Dom Romualdo de Seixas,,,,,,
4293928073,4293928070,0,430129437,False,,residential,,True,55.382,"LINESTRING (-46.622693 -23.5569848, -46.6223945 -23.5569567, -46.6221529 -23.5569306)",0.0005280467091191378,Rua Dom Romualdo de Seixas,,,,,,
