u,v,key,osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ebc,name,bridge,ref,tunnel,width,access,junction
6990772391,60685409,0,"[255845156, 936107423]",True,"['3', '2']",primary,50,False,110.078,"LINESTRING (-46.6398084 -23.5488445, -46.6398587 -23.5488618, -46.6400487 -23.5489257, -46.6401115 -23.5489434, -46.6402488 -23.5489694, -46.640862 -23.549039)",0.010702514972712294,Avenida Nove de Julho,,,,,,
7033857129,4338653070,0,435974907,False,,residential,,True,6.392,"LINESTRING (-46.6431883 -23.5541334, -46.6431259 -23.5541277)",0.0006436086859189613,Rua Francisco Frias,,,,,,
7033857130,4338653068,0,435974906,False,,residential,,True,6.704,"LINESTRING (-46.6432157 -23.5538787, -46.6431502 -23.5538732)",0.0006436086859189613,Rua Cacilda,,,,,,
7279467252,2391088205,0,230623925,True,1,secondary_link,,False,39.291,"LINESTRING (-46.6450796 -23.5462228, -46.6451777 -23.5464296, -46.6452361 -23.5465457)",0.0013337740116374833,,,,,,,
7279467252,2390822373,0,"[241318609, 231226535]",True,2,secondary,40,False,152.925,"LINESTRING (-46.6450796 -23.5462228, -46.6452768 -23.5463934, -46.6459212 -23.5469339, -46.6460254 -23.5470206, -46.6460686 -23.5470452, -46.6461375 -23.5470665, -46.6462278 -23.5470791)",0.00362519030361856,"['Rua da Consolação', 'Avenida Ipiranga']",,,,,,
7279712305,176014739,0,425929186,True,,residential,50,False,97.834,"LINESTRING (-46.6444983 -23.5547377, -46.6442856 -23.5548792, -46.6438678 -23.5551451, -46.6437061 -23.5552337)",0.0007129794117434664,Rua Professor Laerte Ramos de Carvalho,,,,,,
7279712305,132347421,0,"[236120865, 970170772]",True,"['1', '2']",trunk_link,50,False,241.829,"LINESTRING (-46.6444983 -23.5547377, -46.6442458 -23.5548298, -46.6439845 -23.5549264, -46.6438088 -23.5549905, -46.6435119 -23.555099, -46.6430464 -23.5552412, -46.6428134 -23.5552956, -46.6425341 -23.5553657, -46.6422548 -23.5554358)",0.03157941145295438,"['Rua José Paulo Mantovan Freire', 'Rua Professor Laerte Ramos de Carvalho']",yes,,,,,
7280183487,1420099956,0,424630848,True,,residential,,False,97.115,"LINESTRING (-46.6277465 -23.5553127, -46.627777 -23.5552988, -46.6286082 -23.5549401)",0.0018773593149662825,Rua Vasco Pereira,,,,,,
7280183488,175993483,0,235497116,True,2,secondary,,False,5.542,"LINESTRING (-46.6276818 -23.5553297, -46.6277093 -23.5553727)",0.08876204764567346,Rua Teixeira Leite,,,,,,
7280183488,7280183487,0,779618545,True,,residential,,False,6.86,"LINESTRING (-46.6276818 -23.5553297, -46.6277465 -23.5553127)",0.001881421361371101,Rua Vasco Pereira,,,,,,
7280183492,8729255877,0,23013179,True,,residential,,False,39.78,"LINESTRING (-46.6310215 -23.5438328, -46.6310024 -23.5436337, -46.6309832 -23.5434768)",0.0018542106653309225,Rua Barão de Duprat,,,,,,
7284616866,60685428,0,"[48651842, 48651850, 942896558, 252344059, 936396991]",True,"['3', '2']",primary,50,False,370.446,"LINESTRING (-46.6407219 -23.5491932, -46.6405796 -23.5491846, -46.640464 -23.5491793, -46.6403747 -23.5491799, -46.6402485 -23.5491903, -46.6401547 -23.5491985, -46.640058 -23.5492067, -46.6398108 -23.5492116, -46.6396556 -23.5491788, -46.639576 -23.5491562, -46.639434 -23.549104, -46.6393548 -23.5490702, -46.6392783 -23.5490304, -46.6391456 -23.5489435, -46.6390319 -23.5488576, -46.6389422 -23.548768, -46.6388494 -23.5486756, -46.6387926 -23.5486016, -46.6387447 -23.5485403, -46.6386669 -23.5484333, -46.6385849 -23.5483155, -46.6382854 -23.5478774, -46.6380116 -23.5474587)",0.03971326290210889,"['Avenida Nove de Julho', 'Viaduto Doutor Eusebio Stevaux', 'Parque Anhangabau']",yes,,,,,
7284616866,395763917,0,"[425855680, 936107425]",True,"['3', '2']",tertiary,,False,47.843,"LINESTRING (-46.6407219 -23.5491932, -46.6406794 -23.5492073, -46.6406476 -23.5492196, -46.6406167 -23.5492332, -46.640598 -23.5492422, -46.6405807 -23.5492517, -46.6405669 -23.5492614, -46.6405549 -23.5492708, -46.6405343 -23.5492882, -46.640499 -23.5493195, -46.6404722 -23.549353, -46.6404531 -23.5493833, -46.6404368 -23.5494076, -46.6404001 -23.5494821)",0.004842736509502471,Praça da Bandeira,,,,,,
7284616871,455607167,0,"[46892970, 425934946, 366428463]",True,,residential,40,False,195.516,"LINESTRING (-46.644788 -23.554064, -46.6449237 -23.5539066, -46.6450083 -23.5537911, -46.6450944 -23.5536734, -46.6451301 -23.5536183, -46.6451571 -23.5535679, -46.6451898 -23.5535031, -46.6453917 -23.5529696, -46.6453976 -23.5529486, -46.6453974 -23.5529241, -46.6453954 -23.5529089, -46.6453911 -23.5529019, -46.6453799 -23.5528924, -46.6453579 -23.5528834, -46.6452384 -23.5528657, -46.6449989 -23.5528482, -46.644908 -23.55284)",0.011003199518448768,"['Rua São Domingos', 'Rua Quatorze de Julho']",,,,,,
7284616871,455607167,1,425934930,True,,residential,40,False,136.65200000000002,"LINESTRING (-46.644788 -23.554064, -46.6448025 -23.5539008, -46.6448995 -23.5529254, -46.644908 -23.55284)",0.011003199518448768,Rua Conselheiro Ramalho,,,,,,
7284727152,3278570091,0,321139487,True,3,trunk,60,False,62.828,"LINESTRING (-46.6384466 -23.5499222, -46.6381536 -23.5504193)",0.0052038332646529364,Avenida Vinte e Três de Maio,,,,,,
7284727152,395763930,0,48802846,True,1,tertiary,,False,38.141,"LINESTRING (-46.6384466 -23.5499222, -46.6384495 -23.550004, -46.6384522 -23.5500415, -46.6384569 -23.5500716, -46.6384669 -23.550103, -46.638477 -23.5501279, -46.6384914 -23.5501478, -46.6385068 -23.5501647, -46.6385257 -23.5501813, -46.6385731 -23.5502283)",0.0014982308234427835,Rua Asdrúbal Nascimento,,,,,,
7285140912,60685770,0,405495014,True,2,tertiary,,False,25.331,"LINESTRING (-46.6449531 -23.5462741, -46.6448862 -23.5460547)",0.0021237467548046196,Rua Araújo,,,,,,
7285140912,60685771,0,780219124,True,1,secondary_link,,False,13.765999999999998,"LINESTRING (-46.6449531 -23.5462741, -46.6449693 -23.5462367, -46.64498 -23.546222, -46.6449998 -23.5462081, -46.645043 -23.5461913)",0.0006241785639492486,,,,,,,
7285140917,8729315639,0,942699487,False,1,tertiary_link,,False,9.953,"LINESTRING (-46.6309472 -23.5439919, -46.6310444 -23.5439834)",0.0001264800893529852,,,,,,,
7285140917,2389060470,0,523151228,True,3,tertiary,50,False,30.592999999999996,"LINESTRING (-46.6309472 -23.5439919, -46.6309462 -23.5440664, -46.6309313 -23.5441221, -46.630876 -23.5442561)",0.005244207220934403,Rua Cavalheiro Basílio Jafet,,,,,,
7285140923,60685821,0,"[780219130, 8579215]",True,4,secondary,,False,120.67099999999999,"LINESTRING (-46.6426029 -23.547882, -46.6424747 -23.5478895, -46.6415238 -23.547757, -46.6414316 -23.5477427)",0.02486703205851102,Rua da Consolação,,,,,,
7285140923,4511170990,0,"[786987811, 786987812]",True,3,secondary,50,False,16.601,"LINESTRING (-46.6426029 -23.547882, -46.6425815 -23.5479473, -46.642558 -23.5480255)",0.025393148720255956,Avenida São Luís,,,,,,
7285371864,60685624,0,780242394,True,2,secondary,,False,4.123,"LINESTRING (-46.6379892 -23.5424839, -46.6379555 -23.5424634)",0.013889348837292282,Largo do Paissandú,,,,,,
7285371864,4511364179,0,780242396,True,1,secondary,,False,10.41,"LINESTRING (-46.6379892 -23.5424839, -46.6379626 -23.5425026, -46.6379409 -23.5425161, -46.6379029 -23.5425333)",0.030160146173357005,Largo do Paissandú,,,,,,
7289052106,60685794,0,409861830,True,2,secondary,50,False,301.663,"LINESTRING (-46.6432601 -23.5451973, -46.6432906 -23.5452886, -46.6432509 -23.5454679, -46.6432259 -23.5455633, -46.6431032 -23.5461358, -46.6430788 -23.5462462, -46.6429931 -23.546633, -46.6429208 -23.5469604, -46.642744 -23.5477556, -46.6427404 -23.5477716, -46.6427241 -23.5478539)",0.012166869142505983,Avenida São Luís,,,,,,
7289052106,7285140923,0,"[780578484, 231226534, 409861831]",True,3,secondary,50,False,307.1960000000001,"LINESTRING (-46.6432601 -23.5451973, -46.6431943 -23.5452683, -46.6431742 -23.5453506, -46.64315 -23.5454725, -46.6430099 -23.5461185, -46.6429024 -23.5466137, -46.6428228 -23.5469693, -46.6427837 -23.5471352, -46.6426369 -23.54774, -46.6426278 -23.5477774, -46.6426199 -23.5478098, -46.6426029 -23.547882)",0.03720034388676196,Avenida São Luís,,,,,,
7289269107,60641012,0,48802837,True,4,secondary,40,False,9.416,"LINESTRING (-46.6376185 -23.552262, -46.6376599 -23.5523377)",0.016860023178895147,Viaduto Brigadeiro Luís Antônio,,,,,,
7289269107,2429561621,0,543329443,True,2,secondary_link,,False,32.197,"LINESTRING (-46.6376185 -23.552262, -46.6375945 -23.5523349, -46.6375805 -23.5523666, -46.6375617 -23.5523909, -46.6375131 -23.5524287, -46.637454 -23.5525018)",0.0032744511180799215,,,,,,,
7292638267,457593087,0,577909640,True,2,tertiary,,False,168.025,"LINESTRING (-46.6469859 -23.5531564, -46.6470466 -23.55325, -46.6470721 -23.5532914, -46.6472591 -23.5536447, -46.6476247 -23.5543646, -46.647701 -23.5545172)",0.02452850905137565,Rua Santo Antônio,,,,,,
7292638267,457566698,0,929414407,True,,residential,,False,264.32,"LINESTRING (-46.6469859 -23.5531564, -46.6469569 -23.5532401, -46.6469471 -23.5533003, -46.6467143 -23.5554037, -46.6467015 -23.5555173)",0.019674416885842268,Rua Treze de Maio,,,,5,,
7308808911,9169859811,0,230636448,True,1,trunk_link,50,False,17.621,"LINESTRING (-46.6333506 -23.534325, -46.633319 -23.5344808)",0.0014743831449403493,,,,,,,
7308808911,9169859813,0,992489811,True,,secondary_link,,False,29.924,"LINESTRING (-46.6333506 -23.534325, -46.6335414 -23.5345295)",0.00012352274763180544,,,,,,,
7309048242,3345691430,0,788308774,True,4,trunk,50,False,35.873,"LINESTRING (-46.6343106 -23.5413488, -46.6344953 -23.5416234)",0.036592810440479705,Avenida Prestes Maia,,,,,,
7309048251,457055010,0,38584771,True,,residential,,False,110.02700000000002,"LINESTRING (-46.6369695 -23.5366797, -46.6369805 -23.5366789, -46.636986 -23.5366769, -46.6369936 -23.5366708, -46.6370088 -23.5366539, -46.6371057 -23.536535, -46.6371315 -23.5364926, -46.6374738 -23.5359239, -46.6375245 -23.5358396)",0.002905539190324143,Rua dos Protestantes,,,,,,
7309048251,457055008,0,91862143,True,1,tertiary,,False,126.21199999999999,"LINESTRING (-46.6369695 -23.5366797, -46.6369631 -23.5364424, -46.6369386 -23.5356657, -46.6369348 -23.5355451)",0.003996757418740691,Rua General Couto de Magalhães,,,,,,
7472486123,60734130,0,237876576,True,2,secondary,,False,57.87199999999999,"LINESTRING (-46.637651 -23.5351661, -46.6371883 -23.5351751, -46.6371426 -23.5351673, -46.6370875 -23.5351496)",0.006117950559113928,Rua Mauá,,,,,,
7990934267,3701154929,0,857070481,True,3,primary,40,False,4.477,"LINESTRING (-46.6194839 -23.5434776, -46.6195265 -23.5434874)",0.0008980407295876651,Viaduto Gasômetro,,,,,,
7991970708,5839259628,0,857180977,True,1,secondary,50,False,11.911,"LINESTRING (-46.6249202 -23.5343823, -46.6250334 -23.5343558)",0.03798870247788658,Rua João Teodoro,,,,,,
7991970708,4242944039,0,857180978,True,2,secondary,50,False,15.353,"LINESTRING (-46.6249202 -23.5343823, -46.625023 -23.5342814)",0.011044259674673023,Rua João Teodoro,,,,,,
8002929479,445044418,0,37916642,True,2,residential,,False,8.549,"LINESTRING (-46.6232191 -23.5596165, -46.6232444 -23.5596898)",0.0004118430650905392,Rua Justo Azambuja,,,,,,
8002929479,1420074023,0,37916618,True,3,secondary,40,False,125.189,"LINESTRING (-46.6232191 -23.5596165, -46.6232812 -23.5595892, -46.6243183 -23.5591142)",0.013352480616516347,Rua Otto de Alencar,,,,,,
8002929481,175993525,0,647497033,True,3,primary,50,False,16.467,"LINESTRING (-46.6245017 -23.547211, -46.6243597 -23.5471404)",0.017298665775519854,Viaduto Vinte e Cinco de Março,,,,,,
8003099020,2389062275,0,945192155,True,2,tertiary,,False,8.295,"LINESTRING (-46.6213836 -23.5438812, -46.6213357 -23.5439415)",0.006774080152413286,Rua Monsenhor de Andrade,,,,,,
8003099020,2530563782,0,237048499,True,2,primary,50,False,57.452,"LINESTRING (-46.6213836 -23.5438812, -46.6214886 -23.5438937, -46.6219366 -23.5439797)",0.005284222452411955,Rua do Gasômetro,,,,,,
8003099021,8003099020,0,858490416,True,2,primary,50,False,15.343,"LINESTRING (-46.6212331 -23.5438794, -46.6213836 -23.5438812)",0.004493336839701236,Rua do Gasômetro,,,,,,
8003099021,2389062275,0,858490417,True,2,primary,50,False,12.533,"LINESTRING (-46.6212331 -23.5438794, -46.6213357 -23.5439415)",0.0029424973973689013,Rua do Gasômetro,,,,,,
8008384713,2527915003,0,226358420,True,3,primary,50,False,163.261,"LINESTRING (-46.6186651 -23.5523247, -46.6194695 -23.5522298, -46.6202532 -23.552134)",0.005207487073665662,Avenida Alcântara Machado,,,,,,
8073587469,1938339522,0,"[183462554, 866174714]",True,1,trunk_link,,False,33.589000000000006,"LINESTRING (-46.6282097 -23.5415058, -46.6284372 -23.5414752, -46.6284584 -23.5414713, -46.6284969 -23.5414685, -46.6285362 -23.5414674)",0.003832649821966913,,yes,,,,,
8073587469,304023022,0,"[866174710, 442626692, 936461534]",True,4,primary,50,False,34.791,"LINESTRING (-46.6282097 -23.5415058, -46.6283775 -23.5413628, -46.6283979 -23.5413458, -46.6284338 -23.5413158, -46.6284605 -23.5412936)",0.030112383222842317,Avenida Mercúrio,yes,,,,,
8076487196,8076487197,0,866514141,False,2,secondary_link,,True,11.096,"LINESTRING (-46.6285764 -23.5592199, -46.6285173 -23.5593037)",0.0016368776231513978,,,,,,,
8076487196,3824975757,0,212353007,True,2,secondary,40,False,134.82999999999998,"LINESTRING (-46.6285764 -23.5592199, -46.6292167 -23.5595666, -46.6293045 -23.5596065, -46.6294011 -23.559628, -46.6295131 -23.5596379, -46.629555 -23.5596493, -46.6295811 -23.5596579, -46.6296004 -23.5596682, -46.6296247 -23.5596886, -46.629705 -23.5597965)",0.0002427524065368256,Rua Junqueira Freire,,,,,,
8076487197,8076487196,0,866514141,False,2,secondary_link,,False,11.096,"LINESTRING (-46.6285173 -23.5593037, -46.6285764 -23.5592199)",0.00035046648626882167,,,,,,,
8076487197,1420099960,0,128511291,True,2,secondary,40,False,199.742,"LINESTRING (-46.6285173 -23.5593037, -46.6283075 -23.5591895, -46.6272398 -23.5586081, -46.6271521 -23.5585623, -46.6269261 -23.5584546, -46.6268175 -23.558412)",0.011968292261858493,Rua Junqueira Freire,,,,,,
8077296039,457039860,0,866587619,True,2,primary,,False,3.637,"LINESTRING (-46.6448659 -23.5397456, -46.6448972 -23.5397299)",0.0007842596142876295,Avenida São João,,,,,,
8077296041,8077296039,0,140477774,True,2,tertiary,,False,8.793,"LINESTRING (-46.6449147 -23.5398108, -46.6448659 -23.5397456)",0.0005286742878060534,Largo do Arouche,,,,,,
8077296041,8077296048,0,866587621,True,1,primary,,False,12.294999999999998,"LINESTRING (-46.6449147 -23.5398108, -46.6448674 -23.539814, -46.6448348 -23.5398109, -46.6448161 -23.5398057, -46.6447973 -23.5397974)",0.0038021627204475952,Avenida São João,,,,,,
8077296048,457039856,0,237455902,False,3,primary,,True,56.853,"LINESTRING (-46.6447973 -23.5397974, -46.6447566 -23.5398187, -46.6444666 -23.53997, -46.6443126 -23.5400503)",0.004074710989594581,Avenida São João,,,,,,
8077296048,8077296039,0,866587620,True,2,primary,,False,9.122,"LINESTRING (-46.6447973 -23.5397974, -46.6448107 -23.5397823, -46.6448238 -23.5397723, -46.6448659 -23.5397456)",0.00026641745022775836,Avenida São João,,,,,,
8077662464,60734220,0,935573254,True,2,secondary,,False,47.947,"LINESTRING (-46.637084 -23.534136, -46.6373489 -23.5337797)",0.0007113347127956955,Rua José Paulino,,,,,,
8077662464,2391261348,0,866623955,True,2,secondary_link,,False,43.723,"LINESTRING (-46.637084 -23.534136, -46.6371017 -23.5340509, -46.6371138 -23.5340011, -46.637132 -23.533945, -46.6371499 -23.5338655, -46.6371485 -23.5338208, -46.6371373 -23.5337504)",0.005882857042871954,,,,,,,
8080096154,8080096155,0,866864760,False,2,tertiary_link,,True,12.897,"LINESTRING (-46.6433097 -23.5424129, -46.6432182 -23.5423328)",0.000907424581064883,,,,,,,
8080096154,60685801,0,38627954,True,2,tertiary,40,False,35.314,"LINESTRING (-46.6433097 -23.5424129, -46.6432693 -23.5424552, -46.6431318 -23.5425994, -46.6430822 -23.5426524)",0.0009313147412211642,Avenida Vieira de Carvalho,,,,,,
8080096155,1539025079,0,140477620,True,2,tertiary,40,False,41.268,"LINESTRING (-46.6432182 -23.5423328, -46.6434801 -23.5420498)",0.0012610705192345176,Avenida Vieira de Carvalho,,,,,,
8080096155,8080096154,0,866864760,False,2,tertiary_link,,False,12.897,"LINESTRING (-46.6432182 -23.5423328, -46.6433097 -23.5424129)",0.0005850731544441457,,,,,,,
8081258686,1420099938,0,907571895,True,3,secondary,,False,59.429,"LINESTRING (-46.6274248 -23.5569409, -46.6270904 -23.5569025, -46.6268463 -23.5568743)",0.008691417233681883,Rua Leopoldo Miguez,,,,,,
8083712851,1836039193,0,"[153916352, 153916347, 153916351]",True,2,trunk_link,,False,105.467,"LINESTRING (-46.6373591 -23.5563733, -46.6369061 -23.5565189, -46.6366865 -23.5565904, -46.6364567 -23.556663, -46.6363824 -23.5566864)",0.016242310338396713,Rua Jaceguaí,yes,,,,,
8185076066,64095092,0,426253533,True,2,secondary,50,False,54.539,"LINESTRING (-46.6437167 -23.5373141, -46.6433539 -23.5370608, -46.6432917 -23.5370162)",0.009197115334533289,Avenida Duque de Caxias,,,,,,
8235341817,4512194999,0,454683135,False,,residential,,True,57.324999999999996,"LINESTRING (-46.6442611 -23.5533001, -46.6442699 -23.5531833, -46.6443094 -23.5527865)",0.0006436086859189613,Travessa Ana Maria Giffoni,,,,,,
8377467363,3266333520,0,"[425854161, 901865403]",True,2,tertiary,,False,12.377,"LINESTRING (-46.6389592 -23.5501327, -46.6389764 -23.5501844, -46.6389813 -23.5502017, -46.6389915 -23.5502274, -46.6389966 -23.5502385)",0.022346619397574298,Praça da Bandeira,,,,,,
8404062014,2140878170,0,236120862,True,6,secondary,50,False,57.876,"LINESTRING (-46.6498635 -23.5561225, -46.6498406 -23.5561173, -46.649757 -23.5560813, -46.6496802 -23.5560342, -46.6496404 -23.5560031, -46.6496036 -23.555969, -46.64957 -23.5559322, -46.64954 -23.5558929, -46.6495138 -23.5558514, -46.6494914 -23.555808, -46.6494746 -23.5557693)",0.023225685183224664,Praça 14 Bis,,,,,,circular
8651967553,140806274,0,"[278916129, 278916130, 577909639]",False,4,tertiary,,False,162.288,"LINESTRING (-46.6467284 -23.5528405, -46.6466971 -23.5528135, -46.6461214 -23.5523156, -46.6457416 -23.5520612, -46.64549 -23.5519341)",0.0078114741818597015,Rua Santo Antônio,,,,,,
8651967553,395763898,0,577909639,False,4,tertiary,,True,33.062,"LINESTRING (-46.6467284 -23.5528405, -46.6467724 -23.5528765, -46.6468142 -23.5529172, -46.6468839 -23.5529993, -46.6469304 -23.5530709)",0.030199776882538096,Rua Santo Antônio,,,,,,
8651967556,7292638267,0,425930856,True,,residential,,False,34.853,"LINESTRING (-46.6467072 -23.5529875, -46.6467751 -23.5530037, -46.6468245 -23.5530274, -46.6468743 -23.5530769, -46.6469166 -23.5531177, -46.6469859 -23.5531564)",0.01358956807463975,Rua Luís Porrio,,,,,,
8651967556,8651967553,0,933408125,True,,residential,,False,16.496000000000002,"LINESTRING (-46.6467072 -23.5529875, -46.6467162 -23.5529416, -46.6467221 -23.5528918, -46.6467284 -23.5528405)",0.0027119103797338265,Rua Luís Porrio,,,,,,
8656359652,665142225,0,"[424572738, 424572739]",True,4,primary,50,False,135.958,"LINESTRING (-46.6307812 -23.5397709, -46.6319654 -23.5394876, -46.6320717 -23.5394623)",0.039431984896675834,Avenida Senador Queirós,,,,,,
8656410625,1464768585,0,933973496,True,2,primary,,False,35.633,"LINESTRING (-46.6416797 -23.541543, -46.6417761 -23.5414888, -46.6419777 -23.5413755)",0.001090322030442053,Avenida São João,,,,,,
8656410625,8656410626,0,933973498,True,1,tertiary,,False,26.704,"LINESTRING (-46.6416797 -23.541543, -46.6417341 -23.5415494, -46.6417808 -23.541561, -46.6418147 -23.5415693, -46.6418529 -23.5415807, -46.641874 -23.5415878, -46.6419284 -23.5416131)",0.0008380818440882567,Rua Pedro Américo,,,,,,
