osmid,y,x,highway,street_count,dc,cc,nbc,vul,ref,geometry
5312688636,-23.5426974,-46.6067012,,3,0.0007556675062972292,0.020723467569347315,0.0013646572772145415,-5.849023310597228e-05,,POINT (-46.6067012 -23.5426974)
5315619065,-23.5354161,-46.6159448,,3,0.0010075566750629723,0.025866699326638383,0.013580639327134122,0.0005784501506121315,,POINT (-46.6159448 -23.5354161)
5316922511,-23.5444238,-46.6097894,,3,0.0010075566750629723,0.02319495578968016,0.0071662776726136735,0.000313223678103359,,POINT (-46.6097894 -23.5444238)
5318445319,-23.533096,-46.629453,,3,0.0007556675062972292,0.034012189934066295,0.04242019434786166,0.00010054432528023076,,POINT (-46.629453 -23.533096)
5329460473,-23.5228513,-46.6246636,,2,0.0007556675062972292,0.029147827434036117,0.0002456062189779354,-7.516759827598726e-05,,POINT (-46.6246636 -23.5228513)
5341723079,-23.5657521,-46.611819,traffic_signals,4,0.0012594458438287153,0.028940208136165192,0.0026920832377309986,0.0004911302965411978,,POINT (-46.611819 -23.5657521)
5341723080,-23.5657371,-46.6116773,traffic_signals,4,0.0010075566750629723,0.029582562764952646,0.0069331458493899255,2.6330711151708085e-05,,POINT (-46.6116773 -23.5657371)
5341723081,-23.5654466,-46.6115496,,3,0.0007556675062972292,0.0288052624947958,0.0016039146763857774,6.225788665497853e-05,,POINT (-46.6115496 -23.5654466)
5341723083,-23.5658449,-46.6116632,,4,0.0010075566750629723,0.028805922001229275,0.0056529924217583,2.2246163755556414e-05,,POINT (-46.6116632 -23.5658449)
5341723084,-23.5658592,-46.6118099,,4,0.0012594458438287153,0.02819208244258517,0.003583091342437059,0.0004466529758999014,,POINT (-46.6118099 -23.5658592)
5342858633,-23.5730963,-46.6107522,traffic_signals,4,0.0010075566750629723,0.02625717402256051,0.0011831991558323737,-2.1825894107127747e-05,,POINT (-46.6107522 -23.5730963)
5343195127,-23.5662415,-46.6116319,,3,0.0007556675062972292,0.027980583306718307,0.004106523220562121,-1.360506379937445e-05,,POINT (-46.6116319 -23.5662415)
5343195128,-23.5665399,-46.6117494,,3,0.0007556675062972292,0.027402851500966118,0.004712072804613185,-1.4419382998247023e-05,,POINT (-46.6117494 -23.5665399)
5343195131,-23.5660148,-46.6125052,,1,0.0005037783375314861,0.025833769768134594,0.0,-6.586342781084245e-05,,POINT (-46.6125052 -23.5660148)
5362445659,-23.5345436,-46.6359321,,3,0.0007556675062972292,0.03213626643857127,0.0005279175320998134,5.047318286215661e-05,,POINT (-46.6359321 -23.5345436)
5372472157,-23.5232151,-46.6198224,,4,0.0020151133501259445,0.026488429529057674,0.001182957756549333,-3.715081246042629e-05,,POINT (-46.6198224 -23.5232151)
5372645306,-23.5275121,-46.6188978,traffic_signals,4,0.0012594458438287153,0.02824841723540472,0.016028098754010355,0.000464513194845645,,POINT (-46.6188978 -23.5275121)
5381067434,-23.5565135,-46.6621927,,3,0.0007556675062972292,0.022140243815949513,0.0004884862286727417,-6.713714026485956e-05,,POINT (-46.6621927 -23.5565135)
5381067437,-23.5563339,-46.6619944,,3,0.0007556675062972292,0.02375612878416375,0.0011230273487154046,-6.164100301977303e-05,,POINT (-46.6619944 -23.5563339)
5407688432,-23.5567548,-46.6295534,,3,0.0007556675062972292,0.03603896351429896,0.05732858516842332,0.0027298464554800627,,POINT (-46.6295534 -23.5567548)
5407688434,-23.5546158,-46.6272087,,3,0.0007556675062972292,0.031768146294959915,0.10043174842746551,0.010088619003158382,,POINT (-46.6272087 -23.5546158)
5424877207,-23.5227526,-46.6133351,,3,0.0010075566750629723,0.026281124125241594,0.009993925842824531,0.00014154111561894486,,POINT (-46.6133351 -23.5227526)
5427474390,-23.5235581,-46.65544,,3,0.0010075566750629723,0.024046256638293864,0.002902440670955608,0.0018906840715654579,,POINT (-46.65544 -23.5235581)
5427474392,-23.5237844,-46.6565038,,1,0.0005037783375314861,0.022391770330395234,0.0,-0.00012553110106380027,,POINT (-46.6565038 -23.5237844)
5427474393,-23.5235716,-46.6561508,,3,0.0015113350125944584,0.02291793172678632,0.0009822979476332,0.0006476221466930525,,POINT (-46.6561508 -23.5235716)
5427474394,-23.5237831,-46.6561439,,1,0.0005037783375314861,0.022391770330395234,0.0,-0.00012553110106380027,,POINT (-46.6561439 -23.5237831)
5427474395,-23.5235648,-46.6557923,,3,0.0015113350125944584,0.023468831900609173,0.001963707397316609,0.001452804402234457,,POINT (-46.6557923 -23.5235648)
5427474396,-23.523768,-46.6557813,,1,0.0005037783375314861,0.02291737512518639,0.0,-0.0001061256157555281,,POINT (-46.6557813 -23.523768)
5448271940,-23.5523296,-46.6186313,,3,0.0007556675062972292,0.03131481640499343,0.005110798169372712,0.00020127125552339004,,POINT (-46.6186313 -23.5523296)
5457489052,-23.5400385,-46.6360666,,3,0.0010075566750629723,0.03519121322576893,0.0004055747454983466,4.8326066492436195e-05,,POINT (-46.6360666 -23.5400385)
5476745338,-23.563599,-46.6117863,,3,0.0007556675062972292,0.035791882545735405,0.12331045813602587,0.004027673319518081,,POINT (-46.6117863 -23.563599)
5476745344,-23.5642023,-46.6109442,,3,0.0007556675062972292,0.02791477780217339,0.016733960917570193,0.00032760094832953626,,POINT (-46.6109442 -23.5642023)
5476745350,-23.5636761,-46.6110627,,1,0.0005037783375314861,0.029525174365749675,0.0,-4.4540103374788546e-06,,POINT (-46.6110627 -23.5636761)
5496814869,-23.5603165,-46.6397175,,3,0.0007556675062972292,0.03547866530443638,0.0263634971040328,0.0009872642604761197,,POINT (-46.6397175 -23.5603165)
5497521741,-23.5319266,-46.6346621,crossing,3,0.0007556675062972292,0.03444015480398807,0.011316910984010334,7.961417800987358e-05,,POINT (-46.6346621 -23.5319266)
5503919393,-23.5246721,-46.6495498,,3,0.0007556675062972292,0.02916471898054438,0.02731533189457459,0.00031022874297461907,,POINT (-46.6495498 -23.5246721)
5503919396,-23.5246567,-46.6497849,,3,0.0007556675062972292,0.025211194449036647,0.023669421208064853,0.0021450160164576673,,POINT (-46.6497849 -23.5246567)
5505717311,-23.539158,-46.6461216,traffic_signals,4,0.0010075566750629723,0.03234168565234926,0.008987502037962284,0.00017630301530558104,,POINT (-46.6461216 -23.539158)
5521299329,-23.5232107,-46.6596447,,3,0.0007556675062972292,0.025364860293824034,0.017975522782980796,0.00019042720009899275,,POINT (-46.6596447 -23.5232107)
5521299332,-23.5227917,-46.6589937,,3,0.0007556675062972292,0.024866058591645625,0.015001780169402795,0.0003662212707281562,,POINT (-46.6589937 -23.5227917)
